ligand,E1,E2,E3
QPPBRPIAZZHUNT-UHFFFAOYSA-N,-7.5,-6.8,-6.0
RATGSRSDPNECNO-QMMMGPOBSA-N,-6.4,-5.1,-4.0
WXZMFSXDPGVJKK-UHFFFAOYSA-N,-4.3,-3.2,-4.0
FVIGODVHAVLZOO-UHFFFAOYSA-N,-4.2,-3.4,-3.7
KXVSBTJVTUVNPM-UKPNQBOSSA-N,-10.2,-9.4,-7.0
CYWFCPPBTWOZSF-UHFFFAOYSA-N,-6.8,-6.0,-4.7
GUBGYTABKSRVRQ-XLOQQCSPSA-N,-6.9,-5.7,-4.6
WNLRTRBMVRJNCN-UHFFFAOYSA-N,-4.5,-4.3,-4.0
NGXUUAFYUCOICP-UHFFFAOYSA-N,-5.6,-4.8,-4.3
GKPFBMQXTRZTOW-UHFFFAOYSA-N,-8.7,-8.0,-6.6
DOMXUEMWDBAQBQ-WEVVVXLNSA-N,-8.1,-8.0,-6.3
HZTMGWSBSDLALI-UHFFFAOYSA-N,-6.8,-6.6,-5.0
ACTRVOBWPAIOHC-XIXRPRMCSA-N,-4.2,-3.5,-4.1
ROHFNLRQFUQHCH-YFKPBYRVSA-N,-4.8,-3.7,-4.0
JZWFDVDETGFGFC-UHFFFAOYSA-N,-6.7,-5.3,-5.2
HJXMNVQARNZTEE-NSHDSACASA-N,-6.7,-5.5,-5.0
TZRXHJWUDPFEEY-UHFFFAOYSA-N,-5.4,-4.6,-4.6
ZWAOHEXOSAUJHY-ZIYNGMLESA-N,-6.9,-5.8,-5.0
RMUCZJUITONUFY-UHFFFAOYSA-N,-5.7,-5.3,-4.4
KJHOZAZQWVKILO-UHFFFAOYSA-N,-5.8,-4.9,-4.7
SLXKOJJOQWFEFD-UHFFFAOYSA-N,-4.5,-3.6,-3.8
LTINPJMVDKPJJI-PBXRRBTRSA-N,-4.6,-3.9,-4.1
VJOVAKSZILJDBB-UHFFFAOYSA-N,-4.3,-3.8,-3.6
YQNFBOJPTAXAKV-OMCISZLKSA-N,-6.5,-6.5,-4.5
