ligand,E1,E2,E3
FVIGODVHAVLZOO-UHFFFAOYSA-N,-4.5,-3.6,-3.4
GUBGYTABKSRVRQ-XLOQQCSPSA-N,-6.9,-5.7,-4.5
RMUCZJUITONUFY-UHFFFAOYSA-N,-5.7,-5.3,-4.4
HZTMGWSBSDLALI-UHFFFAOYSA-N,-6.9,-6.7,-5.1
GKPFBMQXTRZTOW-UHFFFAOYSA-N,-8.9,-7.9,-5.6
ACTRVOBWPAIOHC-XIXRPRMCSA-N,-4.2,-3.5,-4.1
HJXMNVQARNZTEE-NSHDSACASA-N,-6.7,-5.5,-4.9
TZRXHJWUDPFEEY-UHFFFAOYSA-N,-5.4,-4.8,-4.8
DOMXUEMWDBAQBQ-WEVVVXLNSA-N,-7.7,-8.1,-5.9
QPPBRPIAZZHUNT-UHFFFAOYSA-N,-7.5,-6.8,-6.0
SLXKOJJOQWFEFD-UHFFFAOYSA-N,-4.4,-3.8,-3.7
KXVSBTJVTUVNPM-UKPNQBOSSA-N,-10.2,-9.3,-7.0
CYWFCPPBTWOZSF-UHFFFAOYSA-N,-6.9,-6.0,-4.7
NGXUUAFYUCOICP-UHFFFAOYSA-N,-5.6,-4.7,-4.3
KJHOZAZQWVKILO-UHFFFAOYSA-N,-5.8,-4.9,-4.7
ROHFNLRQFUQHCH-YFKPBYRVSA-N,-4.8,-3.9,-4.1
RATGSRSDPNECNO-QMMMGPOBSA-N,-6.4,-5.0,-4.3
JZWFDVDETGFGFC-UHFFFAOYSA-N,-6.7,-5.3,-5.2
ZWAOHEXOSAUJHY-ZIYNGMLESA-N,-7.0,-6.0,-5.0
YQNFBOJPTAXAKV-OMCISZLKSA-N,-6.5,-6.4,-4.5
WNLRTRBMVRJNCN-UHFFFAOYSA-N,-4.5,-4.6,-3.9
LTINPJMVDKPJJI-PBXRRBTRSA-N,-4.7,-3.9,-4.0
VJOVAKSZILJDBB-UHFFFAOYSA-N,-4.3,-3.8,-3.6
WXZMFSXDPGVJKK-UHFFFAOYSA-N,-4.2,-3.2,-4.0
