ligand,E1,E2,E3
GKPFBMQXTRZTOW-UHFFFAOYSA-N,-6.8,-6.9,-7.7
SLXKOJJOQWFEFD-UHFFFAOYSA-N,-4.1,-4.1,-4.6
CYWFCPPBTWOZSF-UHFFFAOYSA-N,-5.7,-6.2,-6.1
VJOVAKSZILJDBB-UHFFFAOYSA-N,-4.1,-4.0,-4.7
RMUCZJUITONUFY-UHFFFAOYSA-N,-5.0,-5.4,-5.8
KJHOZAZQWVKILO-UHFFFAOYSA-N,-5.9,-5.9,-6.1
FVIGODVHAVLZOO-UHFFFAOYSA-N,-4.2,-4.2,-4.2
HJXMNVQARNZTEE-NSHDSACASA-N,-5.9,-6.2,-6.8
NGXUUAFYUCOICP-UHFFFAOYSA-N,-5.4,-5.2,-6.3
YQNFBOJPTAXAKV-OMCISZLKSA-N,-5.2,-5.2,-5.9
QPPBRPIAZZHUNT-UHFFFAOYSA-N,-6.8,-7.3,-7.8
TZRXHJWUDPFEEY-UHFFFAOYSA-N,-5.7,-6.1,-5.6
LTINPJMVDKPJJI-PBXRRBTRSA-N,-4.7,-4.7,-4.7
ROHFNLRQFUQHCH-YFKPBYRVSA-N,-4.3,-4.8,-4.9
RATGSRSDPNECNO-QMMMGPOBSA-N,-5.7,-5.3,-6.0
ACTRVOBWPAIOHC-XIXRPRMCSA-N,-4.4,-4.5,-4.4
JZWFDVDETGFGFC-UHFFFAOYSA-N,-6.1,-6.7,-6.8
KXVSBTJVTUVNPM-UKPNQBOSSA-N,-8.5,-8.0,-8.8
WNLRTRBMVRJNCN-UHFFFAOYSA-N,-4.6,-4.7,-4.7
ZWAOHEXOSAUJHY-ZIYNGMLESA-N,-6.8,-7.1,-7.4
DOMXUEMWDBAQBQ-WEVVVXLNSA-N,-7.0,-7.4,-8.2
HZTMGWSBSDLALI-UHFFFAOYSA-N,-6.5,-6.4,-6.8
WXZMFSXDPGVJKK-UHFFFAOYSA-N,-4.6,-4.3,-4.1
GUBGYTABKSRVRQ-XLOQQCSPSA-N,-6.6,-6.3,-6.0
