ligand,E1,E2,E3
FVIGODVHAVLZOO-UHFFFAOYSA-N,-3.2,-3.5,-3.9
WXZMFSXDPGVJKK-UHFFFAOYSA-N,-3.1,-3.9,-3.6
GKPFBMQXTRZTOW-UHFFFAOYSA-N,-5.9,-7.0,-7.3
CYWFCPPBTWOZSF-UHFFFAOYSA-N,-5.1,-5.6,-5.7
HZTMGWSBSDLALI-UHFFFAOYSA-N,-4.9,-5.6,-6.5
JZWFDVDETGFGFC-UHFFFAOYSA-N,-5.1,-5.6,-5.5
WNLRTRBMVRJNCN-UHFFFAOYSA-N,-3.8,-4.2,-4.5
ACTRVOBWPAIOHC-XIXRPRMCSA-N,-3.4,-3.5,-4.1
GUBGYTABKSRVRQ-XLOQQCSPSA-N,-4.6,-5.1,-5.7
RMUCZJUITONUFY-UHFFFAOYSA-N,-4.6,-4.9,-5.0
ZWAOHEXOSAUJHY-ZIYNGMLESA-N,-5.5,-5.6,-6.2
VJOVAKSZILJDBB-UHFFFAOYSA-N,-3.1,-3.7,-3.9
TZRXHJWUDPFEEY-UHFFFAOYSA-N,-4.0,-4.3,-4.8
LTINPJMVDKPJJI-PBXRRBTRSA-N,-3.6,-4.0,-4.3
SLXKOJJOQWFEFD-UHFFFAOYSA-N,-3.6,-3.9,-4.2
HJXMNVQARNZTEE-NSHDSACASA-N,-4.9,-5.3,-5.8
DOMXUEMWDBAQBQ-WEVVVXLNSA-N,-6.4,-6.6,-7.0
NGXUUAFYUCOICP-UHFFFAOYSA-N,-4.1,-4.4,-4.9
ROHFNLRQFUQHCH-YFKPBYRVSA-N,-3.8,-4.1,-4.3
YQNFBOJPTAXAKV-OMCISZLKSA-N,-4.8,-4.6,-5.3
RATGSRSDPNECNO-QMMMGPOBSA-N,-4.2,-4.3,-5.4
QPPBRPIAZZHUNT-UHFFFAOYSA-N,-5.6,-6.2,-6.6
KXVSBTJVTUVNPM-UKPNQBOSSA-N,-6.8,-8.3,-7.9
KJHOZAZQWVKILO-UHFFFAOYSA-N,-4.7,-5.4,-5.4
