ligand,E1,E2,E3
SLXKOJJOQWFEFD-UHFFFAOYSA-N,-4.0,-3.6,-3.9
KJHOZAZQWVKILO-UHFFFAOYSA-N,-5.4,-5.0,-5.0
GKPFBMQXTRZTOW-UHFFFAOYSA-N,-6.6,-5.7,-6.0
HJXMNVQARNZTEE-NSHDSACASA-N,-5.2,-4.3,-4.5
JZWFDVDETGFGFC-UHFFFAOYSA-N,-5.8,-5.0,-4.8
LTINPJMVDKPJJI-PBXRRBTRSA-N,-4.0,-4.1,-3.8
YQNFBOJPTAXAKV-OMCISZLKSA-N,-5.0,-4.6,-4.2
GUBGYTABKSRVRQ-XLOQQCSPSA-N,-5.6,-5.1,-5.2
VJOVAKSZILJDBB-UHFFFAOYSA-N,-3.5,-3.0,-3.2
ZWAOHEXOSAUJHY-ZIYNGMLESA-N,-6.0,-5.5,-5.5
FVIGODVHAVLZOO-UHFFFAOYSA-N,-3.4,-3.5,-3.3
RATGSRSDPNECNO-QMMMGPOBSA-N,-4.9,-4.0,-4.1
KXVSBTJVTUVNPM-UKPNQBOSSA-N,-7.6,-6.2,-6.8
DOMXUEMWDBAQBQ-WEVVVXLNSA-N,-5.7,-4.9,-4.9
ACTRVOBWPAIOHC-XIXRPRMCSA-N,-3.7,-4.4,-4.0
QPPBRPIAZZHUNT-UHFFFAOYSA-N,-5.8,-5.9,-5.6
HZTMGWSBSDLALI-UHFFFAOYSA-N,-5.5,-4.9,-5.1
RMUCZJUITONUFY-UHFFFAOYSA-N,-5.0,-4.5,-4.7
CYWFCPPBTWOZSF-UHFFFAOYSA-N,-5.7,-4.6,-4.4
ROHFNLRQFUQHCH-YFKPBYRVSA-N,-4.0,-3.9,-3.8
WNLRTRBMVRJNCN-UHFFFAOYSA-N,-4.2,-3.9,-4.2
NGXUUAFYUCOICP-UHFFFAOYSA-N,-4.4,-4.0,-4.3
WXZMFSXDPGVJKK-UHFFFAOYSA-N,-3.8,-4.1,-3.6
TZRXHJWUDPFEEY-UHFFFAOYSA-N,-4.9,-4.6,-4.7
