ligand,E1,E2,E3
FVIGODVHAVLZOO-UHFFFAOYSA-N,-3.8,-3.6,-3.6
ROHFNLRQFUQHCH-YFKPBYRVSA-N,-4.1,-4.1,-4.2
LTINPJMVDKPJJI-PBXRRBTRSA-N,-3.8,-3.9,-3.8
SLXKOJJOQWFEFD-UHFFFAOYSA-N,-4.5,-3.9,-4.3
GKPFBMQXTRZTOW-UHFFFAOYSA-N,-6.4,-6.0,-5.5
ZWAOHEXOSAUJHY-ZIYNGMLESA-N,-5.8,-5.8,-5.0
CYWFCPPBTWOZSF-UHFFFAOYSA-N,-6.0,-5.7,-6.1
HZTMGWSBSDLALI-UHFFFAOYSA-N,-5.8,-5.3,-5.0
RATGSRSDPNECNO-QMMMGPOBSA-N,-4.6,-4.4,-4.6
YQNFBOJPTAXAKV-OMCISZLKSA-N,-4.9,-4.6,-4.8
TZRXHJWUDPFEEY-UHFFFAOYSA-N,-5.4,-5.0,-4.1
HJXMNVQARNZTEE-NSHDSACASA-N,-7.0,-5.2,-5.8
ACTRVOBWPAIOHC-XIXRPRMCSA-N,-4.3,-4.4,-3.4
KJHOZAZQWVKILO-UHFFFAOYSA-N,-5.7,-5.5,-5.0
WXZMFSXDPGVJKK-UHFFFAOYSA-N,-3.7,-3.8,-3.0
DOMXUEMWDBAQBQ-WEVVVXLNSA-N,-6.5,-5.5,-6.4
JZWFDVDETGFGFC-UHFFFAOYSA-N,-6.6,-6.1,-5.6
RMUCZJUITONUFY-UHFFFAOYSA-N,-5.5,-5.0,-4.8
KXVSBTJVTUVNPM-UKPNQBOSSA-N,-6.6,-7.1,-6.4
QPPBRPIAZZHUNT-UHFFFAOYSA-N,-6.9,-6.0,-6.1
GUBGYTABKSRVRQ-XLOQQCSPSA-N,-5.7,-5.2,-4.8
NGXUUAFYUCOICP-UHFFFAOYSA-N,-5.2,-4.4,-4.8
WNLRTRBMVRJNCN-UHFFFAOYSA-N,-4.9,-4.2,-4.9
VJOVAKSZILJDBB-UHFFFAOYSA-N,-4.8,-3.6,-3.5
