ligand,E1,E2,E3
FVIGODVHAVLZOO-UHFFFAOYSA-N,-3.9,-4.3,-4.2
TZRXHJWUDPFEEY-UHFFFAOYSA-N,-5.2,-6.0,-5.7
SLXKOJJOQWFEFD-UHFFFAOYSA-N,-4.1,-4.4,-4.4
GKPFBMQXTRZTOW-UHFFFAOYSA-N,-7.5,-7.2,-7.1
DOMXUEMWDBAQBQ-WEVVVXLNSA-N,-7.0,-7.5,-7.7
WNLRTRBMVRJNCN-UHFFFAOYSA-N,-4.6,-4.8,-5.0
HZTMGWSBSDLALI-UHFFFAOYSA-N,-6.4,-6.0,-6.9
GUBGYTABKSRVRQ-XLOQQCSPSA-N,-6.6,-6.3,-6.0
RMUCZJUITONUFY-UHFFFAOYSA-N,-5.3,-5.4,-5.8
VJOVAKSZILJDBB-UHFFFAOYSA-N,-4.1,-3.9,-4.7
NGXUUAFYUCOICP-UHFFFAOYSA-N,-5.4,-5.2,-6.3
WXZMFSXDPGVJKK-UHFFFAOYSA-N,-4.6,-4.3,-4.1
ZWAOHEXOSAUJHY-ZIYNGMLESA-N,-6.8,-7.1,-7.4
KJHOZAZQWVKILO-UHFFFAOYSA-N,-5.9,-5.9,-6.1
RATGSRSDPNECNO-QMMMGPOBSA-N,-5.6,-5.6,-6.0
QPPBRPIAZZHUNT-UHFFFAOYSA-N,-7.8,-6.9,-7.8
KXVSBTJVTUVNPM-UKPNQBOSSA-N,-8.5,-8.2,-9.1
JZWFDVDETGFGFC-UHFFFAOYSA-N,-6.3,-6.7,-6.8
ROHFNLRQFUQHCH-YFKPBYRVSA-N,-4.3,-4.8,-4.9
CYWFCPPBTWOZSF-UHFFFAOYSA-N,-6.0,-6.1,-6.1
LTINPJMVDKPJJI-PBXRRBTRSA-N,-4.7,-4.7,-4.9
ACTRVOBWPAIOHC-XIXRPRMCSA-N,-4.4,-4.5,-4.4
HJXMNVQARNZTEE-NSHDSACASA-N,-5.9,-6.1,-6.8
YQNFBOJPTAXAKV-OMCISZLKSA-N,-5.2,-5.8,-5.9
