ligand,E1,E2,E3
WNLRTRBMVRJNCN-UHFFFAOYSA-N,-5.0,-5.5,-4.7
SLXKOJJOQWFEFD-UHFFFAOYSA-N,-4.1,-4.9,-4.4
RATGSRSDPNECNO-QMMMGPOBSA-N,-5.8,-4.6,-5.3
TZRXHJWUDPFEEY-UHFFFAOYSA-N,-5.9,-5.2,-5.2
JZWFDVDETGFGFC-UHFFFAOYSA-N,-6.4,-6.6,-6.0
WXZMFSXDPGVJKK-UHFFFAOYSA-N,-4.1,-3.7,-3.9
KXVSBTJVTUVNPM-UKPNQBOSSA-N,-8.7,-6.8,-8.6
DOMXUEMWDBAQBQ-WEVVVXLNSA-N,-6.7,-6.2,-6.8
KJHOZAZQWVKILO-UHFFFAOYSA-N,-5.9,-5.6,-5.4
VJOVAKSZILJDBB-UHFFFAOYSA-N,-4.1,-3.0,-4.3
HJXMNVQARNZTEE-NSHDSACASA-N,-5.9,-6.3,-6.1
FVIGODVHAVLZOO-UHFFFAOYSA-N,-3.9,-4.0,-4.0
NGXUUAFYUCOICP-UHFFFAOYSA-N,-5.6,-5.3,-5.5
RMUCZJUITONUFY-UHFFFAOYSA-N,-5.8,-5.8,-5.5
GUBGYTABKSRVRQ-XLOQQCSPSA-N,-6.1,-5.7,-6.4
ROHFNLRQFUQHCH-YFKPBYRVSA-N,-4.8,-4.8,-4.7
HZTMGWSBSDLALI-UHFFFAOYSA-N,-6.2,-5.2,-5.9
YQNFBOJPTAXAKV-OMCISZLKSA-N,-5.0,-4.3,-5.6
LTINPJMVDKPJJI-PBXRRBTRSA-N,-4.6,-4.4,-4.7
ZWAOHEXOSAUJHY-ZIYNGMLESA-N,-6.9,-6.9,-6.5
ACTRVOBWPAIOHC-XIXRPRMCSA-N,-4.5,-4.4,-4.1
CYWFCPPBTWOZSF-UHFFFAOYSA-N,-6.2,-5.8,-6.6
GKPFBMQXTRZTOW-UHFFFAOYSA-N,-7.4,-5.6,-7.0
QPPBRPIAZZHUNT-UHFFFAOYSA-N,-6.7,-7.6,-7.0
