ligand,E1,E2,E3
UVKZSORBKUEBAZ-UHFFFAOYSA-N,-5.5,-5.8,-4.8
FRPZMMHWLSIFAZ-UHFFFAOYSA-N,-3.8,-4.7,-4.4
WLJVXDMOQOGPHL-UHFFFAOYSA-N,-4.5,-5.5,-4.2
MYBLAOJMRYYKMS-PVFLNQBWSA-N,-5.7,-5.4,-5.2
XRECTZIEBJDKEO-UHFFFAOYSA-N,-4.2,-4.1,-4.1
LAHDERDHXJFFJU-ZWNKPRIXSA-N,-6.1,-6.8,-5.5
QKDRXGFQVGOQKS-CRSSMBPESA-N,-6.8,-6.4,-6.2
QBSGXIBYUQJHMJ-UHFFFAOYSA-N,-6.4,-6.4,-5.5
OYTKINVCDFNREN-UHFFFAOYSA-N,-3.9,-3.7,-3.9
AHLPHDHHMVZTML-BYPYZUCNSA-N,-3.8,-4.0,-4.4
UAUHEPXILIZYCU-ALHOSYKFSA-N,-6.2,-7.0,-5.6
VDANGULDQQJODZ-UHFFFAOYSA-N,-4.9,-5.2,-4.8
RVMGXWBCQGAWBR-UHFFFAOYSA-N,-5.5,-6.3,-5.1
COLNVLDHVKWLRT-QMMMGPOBSA-N,-4.8,-5.4,-4.7
RNFNDJAIBTYOQL-UHFFFAOYSA-N,-3.6,-3.2,-3.5
RFKMCNOHBTXSMU-UHFFFAOYSA-N,-3.3,-3.8,-3.2
RQNADZJRELIICT-UHFFFAOYSA-N,-6.1,-6.3,-5.2
VVDLFTOOMLZFRO-UHFFFAOYSA-N,-5.8,-6.6,-5.7
VOIFKEWOFUNPBN-QIUUJYRFSA-N,-5.7,-5.0,-5.5
KMSKQZKKOZQFFG-YXRRJAAWSA-N,-7.8,-7.0,-7.2
DLNKOYKMWOXYQA-IONNQARKSA-N,-4.4,-5.1,-4.4
PHTUQLWOUWZIMZ-GZTJUZNOSA-N,-5.8,-6.2,-5.1
