ligand,E1,E2,E3
PHTUQLWOUWZIMZ-GZTJUZNOSA-N,-6.3,-5.0,-6.0
RNFNDJAIBTYOQL-UHFFFAOYSA-N,-3.8,-3.5,-3.8
RVMGXWBCQGAWBR-UHFFFAOYSA-N,-5.9,-5.5,-6.8
RFKMCNOHBTXSMU-UHFFFAOYSA-N,-4.2,-3.0,-4.0
OYTKINVCDFNREN-UHFFFAOYSA-N,-4.9,-3.6,-4.1
XRECTZIEBJDKEO-UHFFFAOYSA-N,-5.1,-4.8,-4.7
FRPZMMHWLSIFAZ-UHFFFAOYSA-N,-5.5,-3.4,-4.4
UAUHEPXILIZYCU-ALHOSYKFSA-N,-6.0,-5.6,-7.7
QBSGXIBYUQJHMJ-UHFFFAOYSA-N,-7.6,-5.2,-6.0
MYBLAOJMRYYKMS-PVFLNQBWSA-N,-5.9,-5.0,-6.0
AHLPHDHHMVZTML-BYPYZUCNSA-N,-4.7,-3.6,-4.0
COLNVLDHVKWLRT-QMMMGPOBSA-N,-5.7,-4.2,-5.3
WLJVXDMOQOGPHL-UHFFFAOYSA-N,-5.4,-4.4,-5.1
QKDRXGFQVGOQKS-CRSSMBPESA-N,-6.3,-6.2,-6.2
VDANGULDQQJODZ-UHFFFAOYSA-N,-5.8,-4.1,-5.4
VVDLFTOOMLZFRO-UHFFFAOYSA-N,-6.5,-5.6,-6.2
DLNKOYKMWOXYQA-IONNQARKSA-N,-5.5,-4.0,-5.2
UVKZSORBKUEBAZ-UHFFFAOYSA-N,-7.1,-4.7,-7.0
VOIFKEWOFUNPBN-QIUUJYRFSA-N,-5.5,-4.8,-5.4
KMSKQZKKOZQFFG-YXRRJAAWSA-N,-6.8,-8.0,-8.0
RQNADZJRELIICT-UHFFFAOYSA-N,-6.3,-5.0,-6.5
LAHDERDHXJFFJU-ZWNKPRIXSA-N,-6.3,-5.7,-7.6
