ligand,E1,E2,E3
ZEUITGRIYCTCEM-KRWDZBQOSA-N,-5.6,-6.4,-4.8
BXMFKNRZTLNAFY-UHFFFAOYSA-N,-5.1,-5.2,-5.2
OGAKLTJNUQRZJU-UHFFFAOYSA-N,-6.1,-5.9,-5.1
IUCJMVBFZDHPDX-UHFFFAOYSA-N,-4.5,-4.4,-4.0
SRZGFCNCQUMTCP-MRVPVSSYSA-N,-4.3,-4.5,-3.9
HPJKCIUCZWXJDR-UHFFFAOYSA-N,-6.5,-6.8,-5.6
GKWPCEFFIHSJOE-UHFFFAOYSA-N,-6.3,-6.7,-5.7
WFJIVOKAWHGMBH-UHFFFAOYSA-N,-4.6,-5.6,-4.6
UFLGIAIHIAPJJC-UHFFFAOYSA-N,-4.9,-5.6,-4.4
RZVAJINKPMORJF-UHFFFAOYSA-N,-4.6,-4.9,-4.3
HXHWSAZORRCQMX-UHFFFAOYSA-N,-5.4,-5.7,-5.3
COVZYZSDYWQREU-UHFFFAOYSA-N,-4.1,-4.7,-3.9
VZJFGSRCJCXDSG-UHFFFAOYSA-N,-3.7,-4.5,-3.4
ZCVAIGPGEINFCX-MRVPVSSYSA-N,-5.0,-6.0,-5.1
JFNWFXVFBDDWCX-UHFFFAOYSA-N,-6.2,-5.8,-5.6
CMWTZPSULFXXJA-VIFPVBQESA-N,-5.7,-6.9,-5.3
YAMVZYRZAMBCED-UHFFFAOYSA-N,-5.3,-6.2,-5.1
STHAHFPLLHRRRO-UHFFFAOYSA-N,-5.4,-6.1,-5.3
QSLJIVKCVHQPLV-PEMPUTJUSA-N,-6.7,-7.1,-6.1
DBOUGBAQLIXZLV-UHFFFAOYSA-N,-5.6,-6.2,-4.6
QNIVIMYXGGFTAK-QMMMGPOBSA-N,-3.4,-4.3,-3.8
FZNCGRZWXLXZSZ-CIQUZCHMSA-N,-4.9,-5.1,-4.9
WZHCOOQXZCIUNC-AEGPPILISA-N,-6.7,-6.4,-6.2
WIKYUJGCLQQFNW-UHFFFAOYSA-N,-6.6,-6.5,-5.3
NPUKDXXFDDZOKR-LLVKDONJSA-N,-5.5,-5.8,-4.5
