ligand,E1,E2,E3
VZJFGSRCJCXDSG-UHFFFAOYSA-N,-5.1,-4.5,-4.7
JFNWFXVFBDDWCX-UHFFFAOYSA-N,-8.0,-5.9,-7.2
QSLJIVKCVHQPLV-PEMPUTJUSA-N,-7.3,-5.4,-6.4
NPUKDXXFDDZOKR-LLVKDONJSA-N,-7.8,-5.8,-6.3
YAMVZYRZAMBCED-UHFFFAOYSA-N,-7.2,-6.6,-6.7
WFJIVOKAWHGMBH-UHFFFAOYSA-N,-6.5,-6.1,-6.0
WZHCOOQXZCIUNC-AEGPPILISA-N,-8.8,-8.2,-8.5
HXHWSAZORRCQMX-UHFFFAOYSA-N,-7.6,-6.6,-6.8
ZCVAIGPGEINFCX-MRVPVSSYSA-N,-6.8,-6.3,-6.3
BXMFKNRZTLNAFY-UHFFFAOYSA-N,-7.0,-6.5,-6.5
DBOUGBAQLIXZLV-UHFFFAOYSA-N,-7.6,-6.6,-6.7
CMWTZPSULFXXJA-VIFPVBQESA-N,-7.8,-7.8,-7.9
ZEUITGRIYCTCEM-KRWDZBQOSA-N,-7.5,-6.3,-7.3
SRZGFCNCQUMTCP-MRVPVSSYSA-N,-5.8,-5.5,-5.6
QNIVIMYXGGFTAK-QMMMGPOBSA-N,-5.3,-4.3,-4.2
STHAHFPLLHRRRO-UHFFFAOYSA-N,-7.8,-6.3,-7.5
IUCJMVBFZDHPDX-UHFFFAOYSA-N,-6.3,-5.8,-5.8
COVZYZSDYWQREU-UHFFFAOYSA-N,-5.8,-5.6,-5.6
FZNCGRZWXLXZSZ-CIQUZCHMSA-N,-6.8,-6.3,-6.2
RZVAJINKPMORJF-UHFFFAOYSA-N,-5.9,-5.9,-5.8
WIKYUJGCLQQFNW-UHFFFAOYSA-N,-8.9,-7.1,-7.6
OGAKLTJNUQRZJU-UHFFFAOYSA-N,-8.4,-5.4,-7.8
UFLGIAIHIAPJJC-UHFFFAOYSA-N,-6.9,-6.9,-7.0
HPJKCIUCZWXJDR-UHFFFAOYSA-N,-8.2,-8.9,-9.4
GKWPCEFFIHSJOE-UHFFFAOYSA-N,-6.5,-6.5,-7.3
