ligand,E1,E2,E3
VZJFGSRCJCXDSG-UHFFFAOYSA-N,-3.7,-4.5,-3.6
WZHCOOQXZCIUNC-AEGPPILISA-N,-6.7,-6.4,-6.2
UFLGIAIHIAPJJC-UHFFFAOYSA-N,-4.9,-5.6,-4.4
JFNWFXVFBDDWCX-UHFFFAOYSA-N,-6.1,-5.8,-5.6
YAMVZYRZAMBCED-UHFFFAOYSA-N,-5.3,-6.2,-5.1
DBOUGBAQLIXZLV-UHFFFAOYSA-N,-5.6,-6.2,-4.7
NPUKDXXFDDZOKR-LLVKDONJSA-N,-5.2,-5.8,-4.4
CMWTZPSULFXXJA-VIFPVBQESA-N,-5.7,-6.9,-5.3
RZVAJINKPMORJF-UHFFFAOYSA-N,-4.6,-4.9,-4.3
STHAHFPLLHRRRO-UHFFFAOYSA-N,-5.2,-6.2,-5.3
HPJKCIUCZWXJDR-UHFFFAOYSA-N,-6.4,-6.8,-5.6
HXHWSAZORRCQMX-UHFFFAOYSA-N,-5.4,-5.7,-5.3
QNIVIMYXGGFTAK-QMMMGPOBSA-N,-3.4,-4.2,-3.8
ZEUITGRIYCTCEM-KRWDZBQOSA-N,-5.6,-6.3,-4.9
QSLJIVKCVHQPLV-PEMPUTJUSA-N,-6.7,-7.1,-6.1
OGAKLTJNUQRZJU-UHFFFAOYSA-N,-6.1,-5.9,-5.2
FZNCGRZWXLXZSZ-CIQUZCHMSA-N,-5.1,-5.1,-4.9
COVZYZSDYWQREU-UHFFFAOYSA-N,-4.3,-4.7,-3.9
SRZGFCNCQUMTCP-MRVPVSSYSA-N,-4.2,-4.6,-3.9
GKWPCEFFIHSJOE-UHFFFAOYSA-N,-6.3,-6.6,-5.7
BXMFKNRZTLNAFY-UHFFFAOYSA-N,-5.0,-5.4,-5.4
WFJIVOKAWHGMBH-UHFFFAOYSA-N,-4.7,-5.6,-4.5
WIKYUJGCLQQFNW-UHFFFAOYSA-N,-6.6,-6.5,-5.4
IUCJMVBFZDHPDX-UHFFFAOYSA-N,-4.5,-4.4,-4.0
ZCVAIGPGEINFCX-MRVPVSSYSA-N,-4.9,-6.0,-5.1
