ligand,E1,E2,E3
STHAHFPLLHRRRO-UHFFFAOYSA-N,-6.6,-6.6,-7.2
VZJFGSRCJCXDSG-UHFFFAOYSA-N,-4.3,-4.6,-4.4
QSLJIVKCVHQPLV-PEMPUTJUSA-N,-7.8,-7.8,-8.4
CMWTZPSULFXXJA-VIFPVBQESA-N,-6.5,-7.1,-7.4
COVZYZSDYWQREU-UHFFFAOYSA-N,-5.0,-4.9,-5.0
WZHCOOQXZCIUNC-AEGPPILISA-N,-7.1,-7.6,-8.3
QNIVIMYXGGFTAK-QMMMGPOBSA-N,-4.1,-4.3,-4.8
GKWPCEFFIHSJOE-UHFFFAOYSA-N,-7.7,-7.2,-7.6
ZEUITGRIYCTCEM-KRWDZBQOSA-N,-6.2,-6.1,-7.2
YAMVZYRZAMBCED-UHFFFAOYSA-N,-5.9,-6.1,-6.4
SRZGFCNCQUMTCP-MRVPVSSYSA-N,-5.2,-5.2,-4.9
JFNWFXVFBDDWCX-UHFFFAOYSA-N,-7.3,-7.2,-7.6
OGAKLTJNUQRZJU-UHFFFAOYSA-N,-7.1,-6.2,-8.0
ZCVAIGPGEINFCX-MRVPVSSYSA-N,-6.2,-6.2,-6.8
WIKYUJGCLQQFNW-UHFFFAOYSA-N,-7.2,-7.0,-8.2
UFLGIAIHIAPJJC-UHFFFAOYSA-N,-6.0,-5.9,-6.7
BXMFKNRZTLNAFY-UHFFFAOYSA-N,-6.1,-6.4,-6.1
HXHWSAZORRCQMX-UHFFFAOYSA-N,-6.4,-6.9,-6.7
DBOUGBAQLIXZLV-UHFFFAOYSA-N,-6.4,-6.3,-7.3
NPUKDXXFDDZOKR-LLVKDONJSA-N,-6.7,-6.3,-6.7
FZNCGRZWXLXZSZ-CIQUZCHMSA-N,-5.7,-6.1,-6.4
IUCJMVBFZDHPDX-UHFFFAOYSA-N,-5.1,-5.0,-5.4
RZVAJINKPMORJF-UHFFFAOYSA-N,-5.4,-5.4,-6.1
WFJIVOKAWHGMBH-UHFFFAOYSA-N,-5.8,-6.0,-6.4
HPJKCIUCZWXJDR-UHFFFAOYSA-N,-7.9,-7.1,-8.8
