ligand,E1,E2,E3
HPJKCIUCZWXJDR-UHFFFAOYSA-N,-9.0,-9.0,-2.1
YAMVZYRZAMBCED-UHFFFAOYSA-N,-7.4,-6.5,-5.8
RZVAJINKPMORJF-UHFFFAOYSA-N,-6.7,-6.6,-6.3
ZEUITGRIYCTCEM-KRWDZBQOSA-N,-7.3,-6.6,-5.2
UFLGIAIHIAPJJC-UHFFFAOYSA-N,-7.8,-7.4,-6.2
BXMFKNRZTLNAFY-UHFFFAOYSA-N,-6.8,-6.9,-6.6
COVZYZSDYWQREU-UHFFFAOYSA-N,-5.8,-5.5,-5.4
QSLJIVKCVHQPLV-PEMPUTJUSA-N,-8.9,-8.6,-1.6
CMWTZPSULFXXJA-VIFPVBQESA-N,-7.3,-7.1,-5.4
WIKYUJGCLQQFNW-UHFFFAOYSA-N,-7.6,-7.3,-6.8
QNIVIMYXGGFTAK-QMMMGPOBSA-N,-5.4,-5.0,-4.9
FZNCGRZWXLXZSZ-CIQUZCHMSA-N,-5.3,-5.5,-6.2
HXHWSAZORRCQMX-UHFFFAOYSA-N,-6.8,-6.2,-6.5
WZHCOOQXZCIUNC-AEGPPILISA-N,-8.7,-8.5,-8.9
IUCJMVBFZDHPDX-UHFFFAOYSA-N,-6.2,-6.1,-2.1
STHAHFPLLHRRRO-UHFFFAOYSA-N,-6.9,-6.5,-7.6
ZCVAIGPGEINFCX-MRVPVSSYSA-N,-6.5,-6.4,-7.5
DBOUGBAQLIXZLV-UHFFFAOYSA-N,-7.1,-6.8,0.5
NPUKDXXFDDZOKR-LLVKDONJSA-N,-7.3,-7.0,-6.7
GKWPCEFFIHSJOE-UHFFFAOYSA-N,-8.3,-7.8,-6.5
VZJFGSRCJCXDSG-UHFFFAOYSA-N,-4.5,-4.3,-5.0
OGAKLTJNUQRZJU-UHFFFAOYSA-N,-9.0,-8.4,-8.3
WFJIVOKAWHGMBH-UHFFFAOYSA-N,-6.7,-6.7,-6.8
SRZGFCNCQUMTCP-MRVPVSSYSA-N,-5.5,-5.7,-5.9
JFNWFXVFBDDWCX-UHFFFAOYSA-N,-7.7,-7.5,-5.4
