ligand,energy,binding score
MQJKPEGWNLWLTK-UHFFFAOYSA-N,-5.9,17656.23
ZNEWHQLOPFWXOF-UHFFFAOYSA-N,-3.3,26604.04
XBBDACCLCFWBSI-ZETCQYMHSA-N,-5.7,25606.03
PYZRQGJRPPTADH-UHFFFAOYSA-N,-5.8,29025.2
QCDFBFJGMNKBDO-UHFFFAOYSA-N,-5.5,32743.64
WHUUTDBJXJRKMK-VKHMYHEASA-N,-4.7,35394.53
MCJGNVYPOGVAJF-UHFFFAOYSA-N,-5.4,30347.58
VMIYHDSEFNYJSL-UHFFFAOYSA-N,-6.1,29488.32
UBQNRHZMVUUOMG-UHFFFAOYSA-N,-5.8,25572.08
UGJWZYARKOFRDB-UHFFFAOYSA-O,-5.4,18592.68
URJQOOISAKEBKW-UHFFFAOYSA-N,-5.3,24889.93
JYTNQNCOQXFQPK-MRXNPFEDSA-N,-7.7,24262.1
WQYRHRAZNNRDIA-UHFFFAOYSA-N,-5.5,23205.57
BUCJFFQZPGTGPX-UHFFFAOYSA-N,-7.7,25307.8
KPYSYYIEGFHWSV-QMMMGPOBSA-N,-5.8,20173.27
DQMZLTXERSFNPB-UHFFFAOYSA-N,-5.6,26439.38
AXNKGLDCLYLVLQ-UHFFFAOYSA-N,-5.7,36308.14
JWPGJSVJDAJRLW-UHFFFAOYSA-N,-6.4,34939.81
NJCBUSHGCBERSK-UHFFFAOYSA-N,-5.6,23535.23
CYFLXLSBHQBMFT-UHFFFAOYSA-N,-6.1,24222.29
DRBBFCLWYRJSJZ-UHFFFAOYSA-N,-5.1,28796.69
YUXIBTJKHLUKBD-UHFFFAOYSA-N,-4.5,36014.73
WVRIPRILKKOIQL-UHFFFAOYSA-N,-6.0,22938.56
ADBFDJQRBQZXAB-UHFFFAOYSA-N,-6.1,29677.62
VGLGVJVUHYTIIU-LLVKDONJSA-N,-6.1,26417.1
FMCGSUUBYTWNDP-ONGXEEELSA-N,-5.1,29589.31
JXSJBGJIGXNWCI-MRVPVSSYSA-N,-4.2,26808.07
YEKQSSHBERGOJK-UHFFFAOYSA-N,-6.0,26864.07
SQYNKIJPMDEDEG-KXGDERBTSA-N,-4.7,32114.3
OUBCNLGXQFSTLU-UHFFFAOYSA-N,-7.0,30528.53
DYDCUQKUCUHJBH-UWTATZPHSA-N,-3.7,31011.46
YQEZLKZALYSWHR-CYBMUJFWSA-N,-5.7,18342.23
NVBZUCIQNYPGCI-CTYIDZIISA-N,-7.1,28466.62
YEKMWXFHPZBZLR-VIFPVBQESA-N,-5.7,34376.16
NTEDWGYJNHZKQW-DGMDOPGDSA-N,-4.2,31197.4
HJCMDXDYPOUFDY-WHFBIAKZSA-N,-5.5,32393.15
HIANJWSAHKJQTH-UHFFFAOYSA-N,-6.8,23866.69
CMSMOCZEIVJLDB-AWEZNQCLSA-N,-4.4,28538.29
WYDUSKDSKCASEF-IBGZPJMESA-N,-6.2,19619.49
OFCNXPDARWKPPY-UHFFFAOYSA-N,-4.8,21281.89
MFOCDFTXLCYLKU-CMPLNLGQSA-N,-5.7,32142.82
QZMQDHNCNUGQSO-UHFFFAOYSA-N,-4.2,34294.98
PTXGHCGBYMQQIG-RRHRGVEJSA-N,-6.9,28992.37
RDJGLLICXDHJDY-LLVKDONJSA-N,-6.9,29998.22
YUGZHQHSNYIFLG-FQEVSTJZSA-N,-6.5,10426.05
DQGFCLJXYFXXIJ-UHFFFAOYSA-N,-6.5,18627.68
IZOYMGQQVNAMHS-UHFFFAOYSA-N,-5.7,29014.78
