ligand,energy,binding score
DRBBFCLWYRJSJZ-UHFFFAOYSA-N,-5.5,50103.03
UGJWZYARKOFRDB-UHFFFAOYSA-O,-5.7,32703.0
WHUUTDBJXJRKMK-VKHMYHEASA-N,-5.2,52525.82
MQJKPEGWNLWLTK-UHFFFAOYSA-N,-5.7,35346.79
KPYSYYIEGFHWSV-QMMMGPOBSA-N,-6.3,46823.45
PYZRQGJRPPTADH-UHFFFAOYSA-N,-6.0,33396.92
WVRIPRILKKOIQL-UHFFFAOYSA-N,-5.5,45461.3
JWPGJSVJDAJRLW-UHFFFAOYSA-N,-6.1,41204.07
ADBFDJQRBQZXAB-UHFFFAOYSA-N,-6.3,34146.52
URJQOOISAKEBKW-UHFFFAOYSA-N,-5.3,25041.64
XBBDACCLCFWBSI-ZETCQYMHSA-N,-6.1,46717.59
VMIYHDSEFNYJSL-UHFFFAOYSA-N,-6.1,35100.99
AXNKGLDCLYLVLQ-UHFFFAOYSA-N,-5.4,40223.33
JYTNQNCOQXFQPK-MRXNPFEDSA-N,-7.3,31885.32
VGLGVJVUHYTIIU-LLVKDONJSA-N,-5.8,25048.77
CYFLXLSBHQBMFT-UHFFFAOYSA-N,-6.0,44646.79
DQMZLTXERSFNPB-UHFFFAOYSA-N,-5.7,49349.09
YUXIBTJKHLUKBD-UHFFFAOYSA-N,-4.9,47210.96
WQYRHRAZNNRDIA-UHFFFAOYSA-N,-5.5,31411.09
NJCBUSHGCBERSK-UHFFFAOYSA-N,-6.2,42442.28
UBQNRHZMVUUOMG-UHFFFAOYSA-N,-5.9,45827.29
BUCJFFQZPGTGPX-UHFFFAOYSA-N,-7.2,28140.69
QCDFBFJGMNKBDO-UHFFFAOYSA-N,-5.5,56732.66
ZNEWHQLOPFWXOF-UHFFFAOYSA-N,-3.9,40963.14
MCJGNVYPOGVAJF-UHFFFAOYSA-N,-5.6,52776.69
OFCNXPDARWKPPY-UHFFFAOYSA-N,-5.2,49237.73
IZOYMGQQVNAMHS-UHFFFAOYSA-N,-5.7,51592.83
YUGZHQHSNYIFLG-FQEVSTJZSA-N,-7.5,26164.81
QZMQDHNCNUGQSO-UHFFFAOYSA-N,-4.7,51047.16
DQGFCLJXYFXXIJ-UHFFFAOYSA-N,-6.8,31954.48
WYDUSKDSKCASEF-IBGZPJMESA-N,-5.3,39033.1
RDJGLLICXDHJDY-LLVKDONJSA-N,-6.9,47914.8
FMCGSUUBYTWNDP-ONGXEEELSA-N,-4.9,39373.68
MFOCDFTXLCYLKU-CMPLNLGQSA-N,-5.1,42574.07
JXSJBGJIGXNWCI-MRVPVSSYSA-N,-5.1,31394.44
XCDXSSFOJZZGQC-UHFFFAOYSA-N,-5.2,46830.7
NVBZUCIQNYPGCI-CTYIDZIISA-N,-5.8,26984.41
HXRSXEDVVARPHP-UHFFFAOYSA-N,-6.1,27599.7
YQEZLKZALYSWHR-CYBMUJFWSA-N,-5.2,34429.46
OUBCNLGXQFSTLU-UHFFFAOYSA-N,-6.8,32845.26
HJCMDXDYPOUFDY-WHFBIAKZSA-N,-5.9,57266.3
YEKQSSHBERGOJK-UHFFFAOYSA-N,-6.1,34777.74
PTXGHCGBYMQQIG-RRHRGVEJSA-N,-7.1,26297.39
NTEDWGYJNHZKQW-DGMDOPGDSA-N,-5.3,38142.71
SQYNKIJPMDEDEG-KXGDERBTSA-N,-4.8,49533.24
CMSMOCZEIVJLDB-AWEZNQCLSA-N,-4.9,33970.25
DYDCUQKUCUHJBH-UWTATZPHSA-N,-4.5,47798.21
YEKMWXFHPZBZLR-VIFPVBQESA-N,-5.5,45850.96
HIANJWSAHKJQTH-UHFFFAOYSA-N,-6.7,31246.53
RVOLLAQWKVFTGE-UHFFFAOYSA-N,-5.0,34917.51
LCTZPQRFOZKZNK-UHFFFAOYSA-N,-6.1,31308.73
QPFYXYFORQJZEC-FOCLMDBBSA-N,-6.0,40332.51
STDBAQMTJLUMFW-UHFFFAOYSA-N,-5.5,29621.6
UUTKICFRNVKFRG-WDSKDSINSA-N,-5.4,44515.62
ZEMGGZBWXRYJHK-UHFFFAOYSA-N,-4.9,36405.67
HWKQNAWCHQMZHK-UHFFFAOYSA-N,-5.7,39289.97
KQKPFRSPSRPDEB-UHFFFAOYSA-N,-5.7,41375.89
RJFAYQIBOAGBLC-BYPYZUCNSA-N,-4.6,29292.64
FDDDEECHVMSUSB-UHFFFAOYSA-N,-6.0,27339.91
FTQDJVZNPJRVPG-XWEVEMRCSA-N,-6.8,32974.12
BAINIUMDFURPJM-UHFFFAOYSA-N,-7.7,39114.7
RXQCGGRTAILOIN-UHFFFAOYSA-N,-5.0,37130.87
DBZJJPROPLPMSN-UHFFFAOYSA-N,-6.7,30173.69
QFVDKARCPMTZCS-UHFFFAOYSA-N,-6.2,30149.14
