ligand,energy,binding score
ZNEWHQLOPFWXOF-UHFFFAOYSA-N,-3.5,30740.28
WVRIPRILKKOIQL-UHFFFAOYSA-N,-5.5,17325.27
YUXIBTJKHLUKBD-UHFFFAOYSA-N,-5.3,29733.44
MCJGNVYPOGVAJF-UHFFFAOYSA-N,-5.9,37106.17
URJQOOISAKEBKW-UHFFFAOYSA-N,-5.2,27681.54
WQYRHRAZNNRDIA-UHFFFAOYSA-N,-6.7,27521.96
JWPGJSVJDAJRLW-UHFFFAOYSA-N,-6.2,29697.3
QCDFBFJGMNKBDO-UHFFFAOYSA-N,-5.9,33588.25
DRBBFCLWYRJSJZ-UHFFFAOYSA-N,-5.5,19783.88
UBQNRHZMVUUOMG-UHFFFAOYSA-N,-6.5,34858.16
JYTNQNCOQXFQPK-MRXNPFEDSA-N,-7.3,31469.7
XBBDACCLCFWBSI-ZETCQYMHSA-N,-6.1,30183.47
UGJWZYARKOFRDB-UHFFFAOYSA-O,-5.3,25502.16
KPYSYYIEGFHWSV-QMMMGPOBSA-N,-6.0,15947.1
AXNKGLDCLYLVLQ-UHFFFAOYSA-N,-5.9,34566.77
VGLGVJVUHYTIIU-LLVKDONJSA-N,-6.7,26153.86
BUCJFFQZPGTGPX-UHFFFAOYSA-N,-7.5,28013.83
VMIYHDSEFNYJSL-UHFFFAOYSA-N,-7.6,34095.11
MQJKPEGWNLWLTK-UHFFFAOYSA-N,-6.1,25763.03
NJCBUSHGCBERSK-UHFFFAOYSA-N,-5.9,22585.28
CYFLXLSBHQBMFT-UHFFFAOYSA-N,-6.8,29684.63
WHUUTDBJXJRKMK-VKHMYHEASA-N,-4.4,28293.33
PYZRQGJRPPTADH-UHFFFAOYSA-N,-6.5,31239.38
ADBFDJQRBQZXAB-UHFFFAOYSA-N,-7.1,33860.06
DQMZLTXERSFNPB-UHFFFAOYSA-N,-6.0,16052.86
YQEZLKZALYSWHR-CYBMUJFWSA-N,-6.3,16741.81
HXRSXEDVVARPHP-UHFFFAOYSA-N,-6.7,27146.21
CMSMOCZEIVJLDB-AWEZNQCLSA-N,-4.8,30712.13
YUGZHQHSNYIFLG-FQEVSTJZSA-N,-6.9,15955.1
YEKQSSHBERGOJK-UHFFFAOYSA-N,-6.2,28100.71
DQGFCLJXYFXXIJ-UHFFFAOYSA-N,-6.9,20535.62
NTEDWGYJNHZKQW-DGMDOPGDSA-N,-4.3,32136.98
PTXGHCGBYMQQIG-RRHRGVEJSA-N,-7.7,27015.36
QZMQDHNCNUGQSO-UHFFFAOYSA-N,-4.4,33907.71
OUBCNLGXQFSTLU-UHFFFAOYSA-N,-7.0,31589.88
RDJGLLICXDHJDY-LLVKDONJSA-N,-7.3,27335.18
WYDUSKDSKCASEF-IBGZPJMESA-N,-5.9,13256.28
IZOYMGQQVNAMHS-UHFFFAOYSA-N,-7.1,27677.3
HIANJWSAHKJQTH-UHFFFAOYSA-N,-7.0,28562.64
FMCGSUUBYTWNDP-ONGXEEELSA-N,-5.3,35046.6
XCDXSSFOJZZGQC-UHFFFAOYSA-N,-6.4,29792.92
YEKMWXFHPZBZLR-VIFPVBQESA-N,-5.8,36455.34
MFOCDFTXLCYLKU-CMPLNLGQSA-N,-6.0,33106.72
SQYNKIJPMDEDEG-KXGDERBTSA-N,-4.3,35599.31
JXSJBGJIGXNWCI-MRVPVSSYSA-N,-4.9,29984.67
DYDCUQKUCUHJBH-UWTATZPHSA-N,-4.0,26222.37
HJCMDXDYPOUFDY-WHFBIAKZSA-N,-5.5,22447.91
