ligand,energy,binding score
NJCBUSHGCBERSK-UHFFFAOYSA-N,-7.0,27569.88
YUXIBTJKHLUKBD-UHFFFAOYSA-N,-5.9,37248.16
VMIYHDSEFNYJSL-UHFFFAOYSA-N,-8.2,31479.83
UBQNRHZMVUUOMG-UHFFFAOYSA-N,-7.8,30896.65
QCDFBFJGMNKBDO-UHFFFAOYSA-N,-6.6,31614.67
WVRIPRILKKOIQL-UHFFFAOYSA-N,-6.3,26889.96
MCJGNVYPOGVAJF-UHFFFAOYSA-N,-6.7,31840.49
URJQOOISAKEBKW-UHFFFAOYSA-N,-6.9,26104.09
BUCJFFQZPGTGPX-UHFFFAOYSA-N,-9.8,27053.34
ZNEWHQLOPFWXOF-UHFFFAOYSA-N,-4.5,29502.35
KPYSYYIEGFHWSV-QMMMGPOBSA-N,-6.5,24240.84
ADBFDJQRBQZXAB-UHFFFAOYSA-N,-8.4,31353.93
XBBDACCLCFWBSI-ZETCQYMHSA-N,-6.9,28470.24
WQYRHRAZNNRDIA-UHFFFAOYSA-N,-7.3,25477.86
DRBBFCLWYRJSJZ-UHFFFAOYSA-N,-6.8,28773.55
JWPGJSVJDAJRLW-UHFFFAOYSA-N,-7.2,35423.45
PYZRQGJRPPTADH-UHFFFAOYSA-N,-7.2,28785.55
WHUUTDBJXJRKMK-VKHMYHEASA-N,-5.5,37183.6
MQJKPEGWNLWLTK-UHFFFAOYSA-N,-7.3,20590.58
UGJWZYARKOFRDB-UHFFFAOYSA-O,-6.8,20246.8
CYFLXLSBHQBMFT-UHFFFAOYSA-N,-8.1,22203.47
VGLGVJVUHYTIIU-LLVKDONJSA-N,-8.5,26951.17
AXNKGLDCLYLVLQ-UHFFFAOYSA-N,-6.8,35395.28
DQMZLTXERSFNPB-UHFFFAOYSA-N,-7.0,26099.94
JYTNQNCOQXFQPK-MRXNPFEDSA-N,-9.9,22364.3
YEKQSSHBERGOJK-UHFFFAOYSA-N,-7.6,27571.97
RDJGLLICXDHJDY-LLVKDONJSA-N,-8.2,31339.28
HIANJWSAHKJQTH-UHFFFAOYSA-N,-8.5,24356.75
NTEDWGYJNHZKQW-DGMDOPGDSA-N,-5.7,32148.89
DYDCUQKUCUHJBH-UWTATZPHSA-N,-5.1,33225.98
OUBCNLGXQFSTLU-UHFFFAOYSA-N,-8.8,30953.19
YQEZLKZALYSWHR-CYBMUJFWSA-N,-6.6,19553.64
QZMQDHNCNUGQSO-UHFFFAOYSA-N,-5.2,35987.7
DQGFCLJXYFXXIJ-UHFFFAOYSA-N,-7.9,21754.41
IZOYMGQQVNAMHS-UHFFFAOYSA-N,-7.8,30796.13
CMSMOCZEIVJLDB-AWEZNQCLSA-N,-6.0,28963.84
OFCNXPDARWKPPY-UHFFFAOYSA-N,-6.3,23182.94
YEKMWXFHPZBZLR-VIFPVBQESA-N,-6.8,35896.0
HXRSXEDVVARPHP-UHFFFAOYSA-N,-8.2,27878.42
YUGZHQHSNYIFLG-FQEVSTJZSA-N,-8.9,12745.42
HJCMDXDYPOUFDY-WHFBIAKZSA-N,-6.6,31463.61
WYDUSKDSKCASEF-IBGZPJMESA-N,-7.3,23706.54
XCDXSSFOJZZGQC-UHFFFAOYSA-N,-6.5,35899.42
SQYNKIJPMDEDEG-KXGDERBTSA-N,-5.3,35549.09
PTXGHCGBYMQQIG-RRHRGVEJSA-N,-10.8,29745.43
FMCGSUUBYTWNDP-ONGXEEELSA-N,-5.9,32319.83
MFOCDFTXLCYLKU-CMPLNLGQSA-N,-6.9,33005.82
NVBZUCIQNYPGCI-CTYIDZIISA-N,-8.2,29734.7
JXSJBGJIGXNWCI-MRVPVSSYSA-N,-6.1,26365.8
UUTKICFRNVKFRG-WDSKDSINSA-N,-7.2,28305.0
BAINIUMDFURPJM-UHFFFAOYSA-N,-10.1,41499.88
UGJMXCAKCUNAIE-UHFFFAOYSA-N,-6.0,28526.82
MNSQDVCVWNXBFQ-UHFFFAOYSA-N,-7.7,13536.66
ZEMGGZBWXRYJHK-UHFFFAOYSA-N,-5.1,33442.77
DAFOCGYVTAOKAJ-VIFPVBQESA-N,-6.2,33189.58
QELUYTUMUWHWMC-UHFFFAOYSA-N,-7.0,40834.86
GAZGHCHCYRSPIV-SNVBAGLBSA-N,-7.2,36082.89
RVOLLAQWKVFTGE-UHFFFAOYSA-N,-6.5,27612.85
RJFAYQIBOAGBLC-BYPYZUCNSA-N,-5.1,30028.19
FDDDEECHVMSUSB-UHFFFAOYSA-N,-6.2,20993.93
PWHROYKAGRUWDQ-UHFFFAOYSA-N,-9.0,33055.47
LPLVUJXQOOQHMX-QWBHMCJMSA-N,-10.9,23755.61
HWKQNAWCHQMZHK-UHFFFAOYSA-N,-6.3,24098.85
VNFAARJCGSAROU-CYBMUJFWSA-N,-6.9,32114.38
MGIZPPBLEKKZPZ-UHFFFAOYSA-N,-8.2,27694.42
FTQDJVZNPJRVPG-XWEVEMRCSA-N,-10.8,17936.31
KQKPFRSPSRPDEB-UHFFFAOYSA-N,-7.4,33248.04
STDBAQMTJLUMFW-UHFFFAOYSA-N,-6.7,27640.08
VXROHTDSRBRJLN-UHFFFAOYSA-O,-6.8,17368.54
RXQCGGRTAILOIN-UHFFFAOYSA-N,-5.8,26647.3
PHPUXYRXPHEJDF-UHFFFAOYSA-N,-10.1,24278.17
DBZJJPROPLPMSN-UHFFFAOYSA-N,-9.8,30838.43
QPFYXYFORQJZEC-FOCLMDBBSA-N,-7.4,26109.68
VKYKSIONXSXAKP-UHFFFAOYSA-N,-5.2,22788.08
QFVDKARCPMTZCS-UHFFFAOYSA-N,-9.0,32429.79
LCTZPQRFOZKZNK-UHFFFAOYSA-N,-8.6,30866.64
QFGMXJOBTNZHEL-UHFFFAOYSA-N,-9.1,30321.13
AQIXAKUUQRKLND-UHFFFAOYSA-N,-6.3,28549.88
WIXFIQKTHUVFDI-LLVKDONJSA-N,-8.5,36048.36
LEBVLXFERQHONN-INIZCTEOSA-N,-7.2,17060.4
PIDFDZJZLOTZTM-KHVQSSSXSA-N,-11.2,21264.22
FWJKNZONDWOGMI-UHFFFAOYSA-N,-6.8,24186.48
FXNYSZHYMGWWEZ-UHFFFAOYSA-N,-6.5,31285.53
YRCRRHNVYVFNTM-SCSAIBSYSA-N,-6.0,34727.05
UBVZQGOVTLIHLH-UHFFFAOYSA-N,-9.2,12840.37
NGHTXZCKLWZPGK-UHFFFAOYSA-N,-7.3,20800.16
SGDBTWWWUNNDEQ-LBPRGKRZSA-N,-6.6,30848.53
XMQICEWOKPEQRG-UHFFFAOYSA-N,-6.7,21733.34
RGPDEAGGEXEMMM-QGZVFWFLSA-N,-7.9,27784.54
SQUNAWUMZGQQJD-CQSZACIVSA-N,-7.0,34648.81
WRCHFMBCVFFYEQ-KRWDZBQOSA-N,-7.0,24889.54
VHSBBVZJABQOSG-INIZCTEOSA-N,-8.2,27285.94
OPNPQXLQERQBBV-UHFFFAOYSA-N,-5.9,21616.38
RFHAOTPXVQNOHP-UHFFFAOYSA-N,-8.1,26748.87
BULMIDNYAWYAMZ-UWTATZPHSA-N,-6.2,29193.2
ZWGPHQZXAPWKOV-UHFFFAOYSA-N,-7.1,32529.06
CUCHJCMWNFEYOM-INIZCTEOSA-N,-8.5,32567.19
HVAKUYCEWDPRCA-UHFFFAOYSA-N,-8.0,35347.83
FYZGXAKJVDHGDR-UHFFFAOYSA-N,-7.0,29993.07
GQZQCROBCYNTMU-UHFFFAOYSA-N,-7.7,34835.79
PDTFCHSETJBPTR-UHFFFAOYSA-N,-6.2,28081.8
VRDIULHPQTYCLN-UHFFFAOYSA-N,-5.9,26106.67
XVUQHFRQHBLHQD-UHFFFAOYSA-N,-9.0,35347.8
YDSAJOSZKLMHFJ-ZCFIWIBFSA-N,-6.1,32741.52
DYODAJAEQDVYFX-UHFFFAOYSA-N,-6.3,31361.27
SIYLLGKDQZGJHK-UHFFFAOYSA-N,-7.8,10403.86
DUHUCHOQIDJXAT-OLVMNOGESA-N,-9.0,9776.55
XDDJGVMJFWAHJX-AWEZNQCLSA-N,-9.4,24955.77
CKNOLMVLQUPVMU-YMMLYESFSA-N,-11.9,22961.61
VPJXQGSRWJZDOB-UHFFFAOYSA-O,-5.4,34379.1
OMWQUXGVXQELIX-UHFFFAOYSA-N,-5.5,20027.84
VGQLNJWOULYVFV-SPJNRGJMSA-N,-6.5,19677.2
MJVAVZPDRWSRRC-UHFFFAOYSA-N,-7.3,37742.06
JXDFEQONERDKSS-UHFFFAOYSA-N,-4.7,38091.3
UXZFQZANDVDGMM-UHFFFAOYSA-N,-6.6,21436.66
DPWPWRLQFGFJFI-UHFFFAOYSA-N,-5.5,22265.02
KAVGMUDTWQVPDF-UHFFFAOYSA-N,-6.3,29852.68
SGRUZFCHLOFYHZ-MWLCHTKSSA-N,-7.7,38501.73
BLXXJMDCKKHMKV-UHFFFAOYSA-N,-7.9,40217.47
ISAOCJYIOMOJEB-CYBMUJFWSA-N,-7.5,33915.11
ISWRGOKTTBVCFA-UHFFFAOYSA-N,-7.0,36160.13
MLCGWPUVZKTVLO-UHFFFAOYSA-N,-9.9,27600.71
SAPNXPWPAUFAJU-UHFFFAOYSA-N,-9.2,32095.1
MKUXAQIIEYXACX-UHFFFAOYSA-N,-7.4,29625.99
OLAOYPRJVHUHCF-UHFFFAOYSA-N,-6.7,28137.19
