ligand,energy,binding score
CYFLXLSBHQBMFT-UHFFFAOYSA-N,-9.4,40262.03
PYZRQGJRPPTADH-UHFFFAOYSA-N,-7.6,32342.83
BUCJFFQZPGTGPX-UHFFFAOYSA-N,-8.6,26714.7
MCJGNVYPOGVAJF-UHFFFAOYSA-N,-6.9,47702.11
WVRIPRILKKOIQL-UHFFFAOYSA-N,-7.6,29871.65
JYTNQNCOQXFQPK-MRXNPFEDSA-N,-10.0,33567.67
ZNEWHQLOPFWXOF-UHFFFAOYSA-N,-5.0,39613.65
VMIYHDSEFNYJSL-UHFFFAOYSA-N,-8.8,36958.73
KPYSYYIEGFHWSV-QMMMGPOBSA-N,-6.0,30193.77
NJCBUSHGCBERSK-UHFFFAOYSA-N,-7.7,39836.87
QCDFBFJGMNKBDO-UHFFFAOYSA-N,-7.8,54615.6
DRBBFCLWYRJSJZ-UHFFFAOYSA-N,-6.5,45196.74
VGLGVJVUHYTIIU-LLVKDONJSA-N,-7.8,24048.22
AXNKGLDCLYLVLQ-UHFFFAOYSA-N,-7.3,40899.01
UBQNRHZMVUUOMG-UHFFFAOYSA-N,-8.8,45893.98
WHUUTDBJXJRKMK-VKHMYHEASA-N,-5.9,35236.28
URJQOOISAKEBKW-UHFFFAOYSA-N,-6.5,24124.68
WQYRHRAZNNRDIA-UHFFFAOYSA-N,-7.5,27574.24
UGJWZYARKOFRDB-UHFFFAOYSA-O,-7.4,26118.38
DQMZLTXERSFNPB-UHFFFAOYSA-N,-6.6,38305.64
YUXIBTJKHLUKBD-UHFFFAOYSA-N,-6.3,36833.39
MQJKPEGWNLWLTK-UHFFFAOYSA-N,-7.9,30775.4
XBBDACCLCFWBSI-ZETCQYMHSA-N,-7.5,46311.51
ADBFDJQRBQZXAB-UHFFFAOYSA-N,-8.5,32737.8
JWPGJSVJDAJRLW-UHFFFAOYSA-N,-8.5,35049.27
HXRSXEDVVARPHP-UHFFFAOYSA-N,-7.5,28516.21
YQEZLKZALYSWHR-CYBMUJFWSA-N,-6.9,37584.18
XCDXSSFOJZZGQC-UHFFFAOYSA-N,-7.4,33810.95
NTEDWGYJNHZKQW-DGMDOPGDSA-N,-5.9,33093.02
NVBZUCIQNYPGCI-CTYIDZIISA-N,-8.3,25991.45
PTXGHCGBYMQQIG-RRHRGVEJSA-N,-9.4,24416.36
DYDCUQKUCUHJBH-UWTATZPHSA-N,-5.3,35238.16
RDJGLLICXDHJDY-LLVKDONJSA-N,-9.5,36987.16
SQYNKIJPMDEDEG-KXGDERBTSA-N,-5.8,41235.77
YEKQSSHBERGOJK-UHFFFAOYSA-N,-8.2,27970.05
OUBCNLGXQFSTLU-UHFFFAOYSA-N,-9.6,34091.14
OFCNXPDARWKPPY-UHFFFAOYSA-N,-6.6,46764.71
IZOYMGQQVNAMHS-UHFFFAOYSA-N,-7.6,39396.87
MFOCDFTXLCYLKU-CMPLNLGQSA-N,-6.3,40279.83
JXSJBGJIGXNWCI-MRVPVSSYSA-N,-6.2,30246.57
CMSMOCZEIVJLDB-AWEZNQCLSA-N,-5.2,32600.96
HIANJWSAHKJQTH-UHFFFAOYSA-N,-10.0,31430.25
WYDUSKDSKCASEF-IBGZPJMESA-N,-7.0,23983.83
FMCGSUUBYTWNDP-ONGXEEELSA-N,-6.7,40456.79
DQGFCLJXYFXXIJ-UHFFFAOYSA-N,-9.6,23951.73
YEKMWXFHPZBZLR-VIFPVBQESA-N,-8.2,43306.03
YUGZHQHSNYIFLG-FQEVSTJZSA-N,-8.7,20715.3
QZMQDHNCNUGQSO-UHFFFAOYSA-N,-5.2,46789.99
HJCMDXDYPOUFDY-WHFBIAKZSA-N,-7.6,31096.59
LCTZPQRFOZKZNK-UHFFFAOYSA-N,-8.6,32099.92
BAINIUMDFURPJM-UHFFFAOYSA-N,-9.5,37211.8
PWHROYKAGRUWDQ-UHFFFAOYSA-N,-9.0,39633.46
QPFYXYFORQJZEC-FOCLMDBBSA-N,-7.3,34131.96
RXQCGGRTAILOIN-UHFFFAOYSA-N,-6.1,38920.84
GAZGHCHCYRSPIV-SNVBAGLBSA-N,-6.9,38493.7
VKYKSIONXSXAKP-UHFFFAOYSA-N,-5.0,35896.37
UGJMXCAKCUNAIE-UHFFFAOYSA-N,-6.5,37912.7
UUTKICFRNVKFRG-WDSKDSINSA-N,-6.2,33690.68
HWKQNAWCHQMZHK-UHFFFAOYSA-N,-7.6,34456.4
VNFAARJCGSAROU-CYBMUJFWSA-N,-7.0,33758.08
RJFAYQIBOAGBLC-BYPYZUCNSA-N,-5.3,26546.68
ZEMGGZBWXRYJHK-UHFFFAOYSA-N,-5.4,31110.84
LPLVUJXQOOQHMX-QWBHMCJMSA-N,-9.6,30136.51
VXROHTDSRBRJLN-UHFFFAOYSA-O,-7.3,36320.74
PHPUXYRXPHEJDF-UHFFFAOYSA-N,-8.9,25372.82
QFVDKARCPMTZCS-UHFFFAOYSA-N,-7.3,28782.2
DBZJJPROPLPMSN-UHFFFAOYSA-N,-8.3,24658.47
FDDDEECHVMSUSB-UHFFFAOYSA-N,-7.5,24733.35
RVOLLAQWKVFTGE-UHFFFAOYSA-N,-5.7,33705.78
QELUYTUMUWHWMC-UHFFFAOYSA-N,-6.6,42922.14
STDBAQMTJLUMFW-UHFFFAOYSA-N,-6.4,31112.9
KQKPFRSPSRPDEB-UHFFFAOYSA-N,-8.5,40639.18
FTQDJVZNPJRVPG-XWEVEMRCSA-N,-9.6,37737.22
MNSQDVCVWNXBFQ-UHFFFAOYSA-N,-7.8,35110.63
DAFOCGYVTAOKAJ-VIFPVBQESA-N,-7.8,38011.88
MGIZPPBLEKKZPZ-UHFFFAOYSA-N,-8.6,22632.31
FXNYSZHYMGWWEZ-UHFFFAOYSA-N,-6.0,33800.98
SQUNAWUMZGQQJD-CQSZACIVSA-N,-8.5,38971.44
UBVZQGOVTLIHLH-UHFFFAOYSA-N,-8.6,16858.89
XMQICEWOKPEQRG-UHFFFAOYSA-N,-5.8,27490.59
BULMIDNYAWYAMZ-UWTATZPHSA-N,-5.8,38841.5
VHSBBVZJABQOSG-INIZCTEOSA-N,-7.9,29241.13
FWJKNZONDWOGMI-UHFFFAOYSA-N,-6.2,29313.25
RFHAOTPXVQNOHP-UHFFFAOYSA-N,-8.1,29086.53
QFGMXJOBTNZHEL-UHFFFAOYSA-N,-10.3,25173.93
GQZQCROBCYNTMU-UHFFFAOYSA-N,-7.5,46968.56
LEBVLXFERQHONN-INIZCTEOSA-N,-7.3,27070.93
RGPDEAGGEXEMMM-QGZVFWFLSA-N,-7.8,40277.61
WIXFIQKTHUVFDI-LLVKDONJSA-N,-7.3,39807.85
AQIXAKUUQRKLND-UHFFFAOYSA-N,-6.2,23729.01
CUCHJCMWNFEYOM-INIZCTEOSA-N,-8.7,26203.12
HVAKUYCEWDPRCA-UHFFFAOYSA-N,-8.5,36326.35
SGDBTWWWUNNDEQ-LBPRGKRZSA-N,-6.9,29090.15
