ligand,energy,binding score
WQYRHRAZNNRDIA-UHFFFAOYSA-N,-6.2,19565.91
VGLGVJVUHYTIIU-LLVKDONJSA-N,-6.6,26914.73
NJCBUSHGCBERSK-UHFFFAOYSA-N,-6.2,31669.46
VMIYHDSEFNYJSL-UHFFFAOYSA-N,-6.8,29194.16
DRBBFCLWYRJSJZ-UHFFFAOYSA-N,-5.2,42185.43
YUXIBTJKHLUKBD-UHFFFAOYSA-N,-4.8,42584.73
ADBFDJQRBQZXAB-UHFFFAOYSA-N,-6.7,28586.65
UBQNRHZMVUUOMG-UHFFFAOYSA-N,-6.7,30566.97
XBBDACCLCFWBSI-ZETCQYMHSA-N,-6.3,25813.42
AXNKGLDCLYLVLQ-UHFFFAOYSA-N,-5.6,29645.66
UGJWZYARKOFRDB-UHFFFAOYSA-O,-5.3,15574.42
QCDFBFJGMNKBDO-UHFFFAOYSA-N,-5.5,41848.78
CYFLXLSBHQBMFT-UHFFFAOYSA-N,-6.9,21275.35
JWPGJSVJDAJRLW-UHFFFAOYSA-N,-6.4,33369.2
MCJGNVYPOGVAJF-UHFFFAOYSA-N,-6.1,29794.83
PYZRQGJRPPTADH-UHFFFAOYSA-N,-6.5,27995.51
WHUUTDBJXJRKMK-VKHMYHEASA-N,-5.3,26457.63
KPYSYYIEGFHWSV-QMMMGPOBSA-N,-5.8,28863.99
WVRIPRILKKOIQL-UHFFFAOYSA-N,-5.8,35273.3
MQJKPEGWNLWLTK-UHFFFAOYSA-N,-6.7,11616.52
ZNEWHQLOPFWXOF-UHFFFAOYSA-N,-3.8,31575.29
BUCJFFQZPGTGPX-UHFFFAOYSA-N,-8.7,24941.03
URJQOOISAKEBKW-UHFFFAOYSA-N,-5.1,22782.75
DQMZLTXERSFNPB-UHFFFAOYSA-N,-6.3,39140.69
JYTNQNCOQXFQPK-MRXNPFEDSA-N,-7.9,21199.36
HIANJWSAHKJQTH-UHFFFAOYSA-N,-7.0,19410.48
RDJGLLICXDHJDY-LLVKDONJSA-N,-7.0,39577.72
YEKQSSHBERGOJK-UHFFFAOYSA-N,-6.7,22530.77
YUGZHQHSNYIFLG-FQEVSTJZSA-N,-7.1,4781.27
WYDUSKDSKCASEF-IBGZPJMESA-N,-6.1,32053.48
IZOYMGQQVNAMHS-UHFFFAOYSA-N,-6.5,30613.61
CMSMOCZEIVJLDB-AWEZNQCLSA-N,-4.7,26972.19
FMCGSUUBYTWNDP-ONGXEEELSA-N,-5.6,29822.64
NTEDWGYJNHZKQW-DGMDOPGDSA-N,-4.9,29285.28
QZMQDHNCNUGQSO-UHFFFAOYSA-N,-4.2,39210.66
NVBZUCIQNYPGCI-CTYIDZIISA-N,-6.9,28677.9
MFOCDFTXLCYLKU-CMPLNLGQSA-N,-5.7,36846.78
