ligand,energy,binding score
WVRIPRILKKOIQL-UHFFFAOYSA-N,-6.2,23736.6
MQJKPEGWNLWLTK-UHFFFAOYSA-N,-7.1,46292.11
DRBBFCLWYRJSJZ-UHFFFAOYSA-N,-6.1,27200.33
BUCJFFQZPGTGPX-UHFFFAOYSA-N,-8.6,31429.35
XBBDACCLCFWBSI-ZETCQYMHSA-N,-6.6,44024.24
JWPGJSVJDAJRLW-UHFFFAOYSA-N,-7.3,37380.67
ZNEWHQLOPFWXOF-UHFFFAOYSA-N,-3.7,32483.43
UGJWZYARKOFRDB-UHFFFAOYSA-O,-6.3,39087.03
VGLGVJVUHYTIIU-LLVKDONJSA-N,-7.8,30935.6
VMIYHDSEFNYJSL-UHFFFAOYSA-N,-7.5,38268.98
MCJGNVYPOGVAJF-UHFFFAOYSA-N,-6.3,46433.72
URJQOOISAKEBKW-UHFFFAOYSA-N,-5.9,28304.73
NJCBUSHGCBERSK-UHFFFAOYSA-N,-7.1,21838.83
CYFLXLSBHQBMFT-UHFFFAOYSA-N,-7.8,31428.78
UBQNRHZMVUUOMG-UHFFFAOYSA-N,-6.9,37785.23
WHUUTDBJXJRKMK-VKHMYHEASA-N,-5.0,35159.59
YUXIBTJKHLUKBD-UHFFFAOYSA-N,-5.7,36984.38
QCDFBFJGMNKBDO-UHFFFAOYSA-N,-6.3,31646.7
JYTNQNCOQXFQPK-MRXNPFEDSA-N,-9.2,28356.85
KPYSYYIEGFHWSV-QMMMGPOBSA-N,-6.0,30037.81
WQYRHRAZNNRDIA-UHFFFAOYSA-N,-6.6,50132.65
ADBFDJQRBQZXAB-UHFFFAOYSA-N,-8.8,37376.45
PYZRQGJRPPTADH-UHFFFAOYSA-N,-7.0,36129.08
AXNKGLDCLYLVLQ-UHFFFAOYSA-N,-6.9,44331.36
DQMZLTXERSFNPB-UHFFFAOYSA-N,-7.0,21003.27
FMCGSUUBYTWNDP-ONGXEEELSA-N,-6.0,40358.39
XCDXSSFOJZZGQC-UHFFFAOYSA-N,-6.9,41363.24
NTEDWGYJNHZKQW-DGMDOPGDSA-N,-4.9,37781.59
HIANJWSAHKJQTH-UHFFFAOYSA-N,-8.2,33715.34
HJCMDXDYPOUFDY-WHFBIAKZSA-N,-6.1,31615.89
IZOYMGQQVNAMHS-UHFFFAOYSA-N,-7.2,30646.21
PTXGHCGBYMQQIG-RRHRGVEJSA-N,-8.7,32566.8
OFCNXPDARWKPPY-UHFFFAOYSA-N,-5.5,33340.14
DQGFCLJXYFXXIJ-UHFFFAOYSA-N,-7.9,48552.79
QZMQDHNCNUGQSO-UHFFFAOYSA-N,-5.0,40511.69
DYDCUQKUCUHJBH-UWTATZPHSA-N,-4.2,33926.09
YUGZHQHSNYIFLG-FQEVSTJZSA-N,-8.5,38562.56
JXSJBGJIGXNWCI-MRVPVSSYSA-N,-5.2,34137.29
RDJGLLICXDHJDY-LLVKDONJSA-N,-7.5,30294.85
WYDUSKDSKCASEF-IBGZPJMESA-N,-7.3,18729.26
NVBZUCIQNYPGCI-CTYIDZIISA-N,-7.7,32931.64
YEKQSSHBERGOJK-UHFFFAOYSA-N,-7.0,49728.77
MFOCDFTXLCYLKU-CMPLNLGQSA-N,-6.9,34781.96
OUBCNLGXQFSTLU-UHFFFAOYSA-N,-8.6,37154.71
SQYNKIJPMDEDEG-KXGDERBTSA-N,-5.2,50121.2
HXRSXEDVVARPHP-UHFFFAOYSA-N,-7.3,29548.49
YQEZLKZALYSWHR-CYBMUJFWSA-N,-7.1,16916.51
YEKMWXFHPZBZLR-VIFPVBQESA-N,-6.7,44261.32
CMSMOCZEIVJLDB-AWEZNQCLSA-N,-5.6,33826.9
MNSQDVCVWNXBFQ-UHFFFAOYSA-N,-7.5,22111.79
VXROHTDSRBRJLN-UHFFFAOYSA-O,-6.3,24739.41
BAINIUMDFURPJM-UHFFFAOYSA-N,-9.3,50220.47
RXQCGGRTAILOIN-UHFFFAOYSA-N,-6.1,23489.35
DAFOCGYVTAOKAJ-VIFPVBQESA-N,-6.0,43863.28
VKYKSIONXSXAKP-UHFFFAOYSA-N,-4.3,42820.98
RVOLLAQWKVFTGE-UHFFFAOYSA-N,-5.7,39587.47
QFVDKARCPMTZCS-UHFFFAOYSA-N,-7.6,38744.87
PWHROYKAGRUWDQ-UHFFFAOYSA-N,-9.0,46464.3
RJFAYQIBOAGBLC-BYPYZUCNSA-N,-4.3,34768.7
VNFAARJCGSAROU-CYBMUJFWSA-N,-7.3,34778.3
QPFYXYFORQJZEC-FOCLMDBBSA-N,-7.2,40007.09
LCTZPQRFOZKZNK-UHFFFAOYSA-N,-7.4,36062.4
HWKQNAWCHQMZHK-UHFFFAOYSA-N,-5.3,45130.17
FTQDJVZNPJRVPG-XWEVEMRCSA-N,-9.2,28367.87
KQKPFRSPSRPDEB-UHFFFAOYSA-N,-6.5,39011.86
PHPUXYRXPHEJDF-UHFFFAOYSA-N,-8.9,29646.75
