ligand,energy,binding score
VGLGVJVUHYTIIU-LLVKDONJSA-N,-7.8,28637.88
AXNKGLDCLYLVLQ-UHFFFAOYSA-N,-6.9,42701.88
DQMZLTXERSFNPB-UHFFFAOYSA-N,-7.0,38409.06
MQJKPEGWNLWLTK-UHFFFAOYSA-N,-7.1,45108.3
ZNEWHQLOPFWXOF-UHFFFAOYSA-N,-3.7,36150.68
JYTNQNCOQXFQPK-MRXNPFEDSA-N,-9.2,27006.07
NJCBUSHGCBERSK-UHFFFAOYSA-N,-7.2,35607.99
DRBBFCLWYRJSJZ-UHFFFAOYSA-N,-6.1,41405.74
PYZRQGJRPPTADH-UHFFFAOYSA-N,-7.0,33938.34
CYFLXLSBHQBMFT-UHFFFAOYSA-N,-7.8,35131.88
WQYRHRAZNNRDIA-UHFFFAOYSA-N,-6.7,41198.44
JWPGJSVJDAJRLW-UHFFFAOYSA-N,-7.3,41290.15
XBBDACCLCFWBSI-ZETCQYMHSA-N,-6.6,40179.05
UGJWZYARKOFRDB-UHFFFAOYSA-O,-6.5,44457.08
YUXIBTJKHLUKBD-UHFFFAOYSA-N,-5.7,45001.72
KPYSYYIEGFHWSV-QMMMGPOBSA-N,-5.9,46608.75
VMIYHDSEFNYJSL-UHFFFAOYSA-N,-7.5,36668.25
UBQNRHZMVUUOMG-UHFFFAOYSA-N,-6.9,37697.47
WHUUTDBJXJRKMK-VKHMYHEASA-N,-5.1,55846.0
WVRIPRILKKOIQL-UHFFFAOYSA-N,-6.1,36443.11
ADBFDJQRBQZXAB-UHFFFAOYSA-N,-8.5,35665.0
MCJGNVYPOGVAJF-UHFFFAOYSA-N,-6.3,54512.73
BUCJFFQZPGTGPX-UHFFFAOYSA-N,-8.3,29895.54
QCDFBFJGMNKBDO-UHFFFAOYSA-N,-6.3,41188.86
URJQOOISAKEBKW-UHFFFAOYSA-N,-5.9,29585.54
YEKQSSHBERGOJK-UHFFFAOYSA-N,-7.0,45237.36
QZMQDHNCNUGQSO-UHFFFAOYSA-N,-5.0,43484.38
HIANJWSAHKJQTH-UHFFFAOYSA-N,-8.2,31512.27
MFOCDFTXLCYLKU-CMPLNLGQSA-N,-6.9,39274.33
NTEDWGYJNHZKQW-DGMDOPGDSA-N,-4.9,37653.74
CMSMOCZEIVJLDB-AWEZNQCLSA-N,-5.6,32370.49
HJCMDXDYPOUFDY-WHFBIAKZSA-N,-6.1,45610.66
WYDUSKDSKCASEF-IBGZPJMESA-N,-7.3,30177.32
IZOYMGQQVNAMHS-UHFFFAOYSA-N,-7.2,39642.74
YUGZHQHSNYIFLG-FQEVSTJZSA-N,-8.0,37389.61
YQEZLKZALYSWHR-CYBMUJFWSA-N,-7.1,24005.74
OFCNXPDARWKPPY-UHFFFAOYSA-N,-5.5,40952.23
NVBZUCIQNYPGCI-CTYIDZIISA-N,-7.8,31325.34
SQYNKIJPMDEDEG-KXGDERBTSA-N,-5.0,55010.07
XCDXSSFOJZZGQC-UHFFFAOYSA-N,-6.8,49455.0
FMCGSUUBYTWNDP-ONGXEEELSA-N,-6.2,41157.51
PTXGHCGBYMQQIG-RRHRGVEJSA-N,-9.3,30417.1
HXRSXEDVVARPHP-UHFFFAOYSA-N,-7.1,31651.6
YEKMWXFHPZBZLR-VIFPVBQESA-N,-6.7,42656.07
DYDCUQKUCUHJBH-UWTATZPHSA-N,-4.2,47047.99
JXSJBGJIGXNWCI-MRVPVSSYSA-N,-5.4,33902.44
