ligand,energy,binding score
KPYSYYIEGFHWSV-QMMMGPOBSA-N,-6.5,24874.96
ZNEWHQLOPFWXOF-UHFFFAOYSA-N,-4.5,27677.43
CYFLXLSBHQBMFT-UHFFFAOYSA-N,-7.5,19003.22
WVRIPRILKKOIQL-UHFFFAOYSA-N,-6.3,31173.18
QCDFBFJGMNKBDO-UHFFFAOYSA-N,-6.6,40953.29
PYZRQGJRPPTADH-UHFFFAOYSA-N,-7.2,26683.6
YUXIBTJKHLUKBD-UHFFFAOYSA-N,-5.4,43501.29
UGJWZYARKOFRDB-UHFFFAOYSA-O,-6.9,14196.38
AXNKGLDCLYLVLQ-UHFFFAOYSA-N,-6.4,26660.38
URJQOOISAKEBKW-UHFFFAOYSA-N,-6.8,25330.44
VMIYHDSEFNYJSL-UHFFFAOYSA-N,-8.7,28271.35
MQJKPEGWNLWLTK-UHFFFAOYSA-N,-7.3,11260.06
ADBFDJQRBQZXAB-UHFFFAOYSA-N,-8.3,29988.68
NJCBUSHGCBERSK-UHFFFAOYSA-N,-6.6,36125.47
XBBDACCLCFWBSI-ZETCQYMHSA-N,-6.8,23588.91
DRBBFCLWYRJSJZ-UHFFFAOYSA-N,-6.7,41833.3
VGLGVJVUHYTIIU-LLVKDONJSA-N,-7.9,26606.71
WQYRHRAZNNRDIA-UHFFFAOYSA-N,-7.3,19126.8
UBQNRHZMVUUOMG-UHFFFAOYSA-N,-7.4,25029.81
JYTNQNCOQXFQPK-MRXNPFEDSA-N,-10.0,19568.47
MCJGNVYPOGVAJF-UHFFFAOYSA-N,-6.8,25530.11
BUCJFFQZPGTGPX-UHFFFAOYSA-N,-9.8,26142.62
DQMZLTXERSFNPB-UHFFFAOYSA-N,-7.1,40762.44
JWPGJSVJDAJRLW-UHFFFAOYSA-N,-7.2,38333.71
WHUUTDBJXJRKMK-VKHMYHEASA-N,-5.6,28449.46
YQEZLKZALYSWHR-CYBMUJFWSA-N,-6.5,27988.53
PTXGHCGBYMQQIG-RRHRGVEJSA-N,-11.2,28532.15
RDJGLLICXDHJDY-LLVKDONJSA-N,-8.3,34199.15
JXSJBGJIGXNWCI-MRVPVSSYSA-N,-5.5,25175.69
YEKMWXFHPZBZLR-VIFPVBQESA-N,-6.8,32764.71
MFOCDFTXLCYLKU-CMPLNLGQSA-N,-6.9,38773.67
NVBZUCIQNYPGCI-CTYIDZIISA-N,-7.6,28699.07
QZMQDHNCNUGQSO-UHFFFAOYSA-N,-5.2,37665.95
FMCGSUUBYTWNDP-ONGXEEELSA-N,-6.0,28860.55
WYDUSKDSKCASEF-IBGZPJMESA-N,-7.5,26729.8
CMSMOCZEIVJLDB-AWEZNQCLSA-N,-6.0,25954.32
HJCMDXDYPOUFDY-WHFBIAKZSA-N,-6.7,34500.97
YEKQSSHBERGOJK-UHFFFAOYSA-N,-7.2,21821.93
YUGZHQHSNYIFLG-FQEVSTJZSA-N,-8.6,4364.57
DQGFCLJXYFXXIJ-UHFFFAOYSA-N,-7.7,13721.24
HXRSXEDVVARPHP-UHFFFAOYSA-N,-8.4,30560.7
OFCNXPDARWKPPY-UHFFFAOYSA-N,-6.3,27014.16
OUBCNLGXQFSTLU-UHFFFAOYSA-N,-8.8,28634.1
NTEDWGYJNHZKQW-DGMDOPGDSA-N,-5.7,29891.82
DYDCUQKUCUHJBH-UWTATZPHSA-N,-5.1,41509.9
SQYNKIJPMDEDEG-KXGDERBTSA-N,-5.3,35747.55
XCDXSSFOJZZGQC-UHFFFAOYSA-N,-6.8,36660.92
IZOYMGQQVNAMHS-UHFFFAOYSA-N,-7.3,30513.71
HIANJWSAHKJQTH-UHFFFAOYSA-N,-9.1,19445.92
UUTKICFRNVKFRG-WDSKDSINSA-N,-7.2,19674.0
QELUYTUMUWHWMC-UHFFFAOYSA-N,-6.6,40763.55
BAINIUMDFURPJM-UHFFFAOYSA-N,-9.8,31877.76
RXQCGGRTAILOIN-UHFFFAOYSA-N,-5.7,32035.83
QFVDKARCPMTZCS-UHFFFAOYSA-N,-9.6,29760.53
DBZJJPROPLPMSN-UHFFFAOYSA-N,-9.8,28784.55
VKYKSIONXSXAKP-UHFFFAOYSA-N,-5.2,12214.49
GAZGHCHCYRSPIV-SNVBAGLBSA-N,-7.5,30823.76
HWKQNAWCHQMZHK-UHFFFAOYSA-N,-6.4,15992.76
LPLVUJXQOOQHMX-QWBHMCJMSA-N,-10.6,20294.92
RVOLLAQWKVFTGE-UHFFFAOYSA-N,-6.1,21453.09
QPFYXYFORQJZEC-FOCLMDBBSA-N,-7.4,21831.93
KQKPFRSPSRPDEB-UHFFFAOYSA-N,-7.3,31489.18
ZEMGGZBWXRYJHK-UHFFFAOYSA-N,-5.1,33722.89
FTQDJVZNPJRVPG-XWEVEMRCSA-N,-10.8,13726.22
FDDDEECHVMSUSB-UHFFFAOYSA-N,-6.2,13904.48
MGIZPPBLEKKZPZ-UHFFFAOYSA-N,-8.4,26647.3
VXROHTDSRBRJLN-UHFFFAOYSA-O,-6.8,13359.16
