ligand,energy,binding score
VMIYHDSEFNYJSL-UHFFFAOYSA-N,-7.4,37321.24
NJCBUSHGCBERSK-UHFFFAOYSA-N,-7.2,35614.14
YUXIBTJKHLUKBD-UHFFFAOYSA-N,-5.4,47412.76
UBQNRHZMVUUOMG-UHFFFAOYSA-N,-6.9,42826.51
QCDFBFJGMNKBDO-UHFFFAOYSA-N,-6.3,46391.12
ADBFDJQRBQZXAB-UHFFFAOYSA-N,-8.5,36640.1
MQJKPEGWNLWLTK-UHFFFAOYSA-N,-7.1,47585.59
WVRIPRILKKOIQL-UHFFFAOYSA-N,-6.2,43411.2
ZNEWHQLOPFWXOF-UHFFFAOYSA-N,-3.6,39369.69
UGJWZYARKOFRDB-UHFFFAOYSA-O,-6.6,46124.21
VGLGVJVUHYTIIU-LLVKDONJSA-N,-7.9,28319.15
AXNKGLDCLYLVLQ-UHFFFAOYSA-N,-6.9,43401.64
JWPGJSVJDAJRLW-UHFFFAOYSA-N,-7.3,43109.72
BUCJFFQZPGTGPX-UHFFFAOYSA-N,-8.6,30609.23
DRBBFCLWYRJSJZ-UHFFFAOYSA-N,-6.1,46155.56
URJQOOISAKEBKW-UHFFFAOYSA-N,-5.9,30592.94
KPYSYYIEGFHWSV-QMMMGPOBSA-N,-6.0,51454.18
WHUUTDBJXJRKMK-VKHMYHEASA-N,-4.9,57317.11
PYZRQGJRPPTADH-UHFFFAOYSA-N,-7.0,34473.78
XBBDACCLCFWBSI-ZETCQYMHSA-N,-6.6,45429.13
WQYRHRAZNNRDIA-UHFFFAOYSA-N,-6.7,42308.11
JYTNQNCOQXFQPK-MRXNPFEDSA-N,-9.1,28821.67
MCJGNVYPOGVAJF-UHFFFAOYSA-N,-6.3,58416.0
DQMZLTXERSFNPB-UHFFFAOYSA-N,-7.1,43734.67
CYFLXLSBHQBMFT-UHFFFAOYSA-N,-7.8,37960.66
HIANJWSAHKJQTH-UHFFFAOYSA-N,-8.2,33140.76
PTXGHCGBYMQQIG-RRHRGVEJSA-N,-9.2,30049.97
YEKMWXFHPZBZLR-VIFPVBQESA-N,-6.7,45822.74
NTEDWGYJNHZKQW-DGMDOPGDSA-N,-4.9,39843.25
OUBCNLGXQFSTLU-UHFFFAOYSA-N,-8.6,37701.49
FMCGSUUBYTWNDP-ONGXEEELSA-N,-6.2,42679.69
CMSMOCZEIVJLDB-AWEZNQCLSA-N,-5.5,34003.05
OFCNXPDARWKPPY-UHFFFAOYSA-N,-5.5,47103.85
HJCMDXDYPOUFDY-WHFBIAKZSA-N,-6.1,50555.39
NVBZUCIQNYPGCI-CTYIDZIISA-N,-7.7,31346.75
YUGZHQHSNYIFLG-FQEVSTJZSA-N,-8.4,39753.74
XCDXSSFOJZZGQC-UHFFFAOYSA-N,-6.8,55590.01
DQGFCLJXYFXXIJ-UHFFFAOYSA-N,-7.9,43558.39
YEKQSSHBERGOJK-UHFFFAOYSA-N,-7.0,46511.79
QZMQDHNCNUGQSO-UHFFFAOYSA-N,-5.0,47388.73
MFOCDFTXLCYLKU-CMPLNLGQSA-N,-6.9,42157.19
WYDUSKDSKCASEF-IBGZPJMESA-N,-7.3,35988.01
JXSJBGJIGXNWCI-MRVPVSSYSA-N,-5.1,34349.28
RDJGLLICXDHJDY-LLVKDONJSA-N,-7.4,43972.09
DYDCUQKUCUHJBH-UWTATZPHSA-N,-4.2,53181.45
