ligand,E1,E2,E3
KSUUMAWCGDNLFK-SSDOTTSWSA-N,-6.6,-6.8,-5.2
DIDCGVRALANKIU-OTEFFYEFSA-N,-0.8,-0.7,-0.6
XULACPAEUUWKFX-UHFFFAOYSA-N,-7.2,-8.4,-7.4
ZQPPMHVWECSIRJ-KTKRTIGZSA-N,-7.5,-7.1,-7.5
NWVVVBRKAWDGAB-UHFFFAOYSA-N,-4.9,-5.8,-4.7
PBAPPPCECJKMCM-IBGZPJMESA-N,-9.4,-9.8,-6.8
UKMSUNONTOPOIO-UHFFFAOYSA-N,-7.4,-7.3,-4.3
XSQUKJJJFZCRTK-OUBTZVSYSA-N,-3.2,-2.8,-3.2
ARHWPKZXBHOEEE-UHFFFAOYSA-N,-6.7,-6.7,-5.7
MTTYXGPMZKRTCI-VIFPVBQESA-N,-7.2,-7.2,-6.0
SPAGIJMPHSUYSE-UHFFFAOYSA-N,-3.2,-3.0,-2.6
FDMBBCOBEAVDAO-AWEZNQCLSA-N,-6.5,-7.8,-5.1
KDXKERNSBIXSRK-YFKPBYRVSA-N,-5.0,-4.7,-4.8
BDERNNFJNOPAEC-UHFFFAOYSA-N,-3.1,-3.3,-2.7
CYTYCFOTNPOANT-UHFFFAOYSA-N,-3.8,-4.6,-3.2
NWGGKKGAFZIVBJ-UHFFFAOYSA-N,-10.6,-12.2,-7.6
FZERHIULMFGESH-UHFFFAOYSA-N,-5.9,-7.1,-5.0
YDDUMTOHNYZQPO-RVXRWRFUSA-N,-7.7,-11.0,-8.1
MVQVNTPHUGQQHK-UHFFFAOYSA-N,-4.6,-5.5,-4.3
ZKLPARSLTMPFCP-NRFANRHFSA-N,-7.6,-9.2,-6.4
VUFOCTSXHUWGPW-QHCPKHFHSA-N,-6.3,-8.5,-5.9
NZLVRVYNQYGMAB-UHFFFAOYSA-N,-5.6,-9.6,-7.7
SSLKKMZJCJBOML-UHFFFAOYSA-N,-6.6,-7.1,-5.1
CKLJMWTZIZZHCS-REOHCLBHSA-N,-4.9,-4.5,-4.8
