ligand,E1,E2,E3
BDERNNFJNOPAEC-UHFFFAOYSA-N,-2.7,-2.9,-3.0
FZERHIULMFGESH-UHFFFAOYSA-N,-4.2,-4.5,-5.0
UKMSUNONTOPOIO-UHFFFAOYSA-N,-3.3,-4.0,-5.6
NZLVRVYNQYGMAB-UHFFFAOYSA-N,-6.9,-6.6,-8.4
SPAGIJMPHSUYSE-UHFFFAOYSA-N,-3.2,-2.3,-2.9
ZKLPARSLTMPFCP-NRFANRHFSA-N,-6.5,-7.0,-8.1
CKLJMWTZIZZHCS-REOHCLBHSA-N,-4.6,-4.5,-4.5
DIDCGVRALANKIU-OTEFFYEFSA-N,-0.6,-0.7,-0.8
ZQPPMHVWECSIRJ-KTKRTIGZSA-N,-4.2,-4.4,-5.1
SSLKKMZJCJBOML-UHFFFAOYSA-N,-4.5,-5.9,-6.0
MTTYXGPMZKRTCI-VIFPVBQESA-N,-4.8,-5.5,-6.0
XSQUKJJJFZCRTK-OUBTZVSYSA-N,-3.4,-2.8,-3.2
NWVVVBRKAWDGAB-UHFFFAOYSA-N,-4.0,-4.3,-5.1
KDXKERNSBIXSRK-YFKPBYRVSA-N,-4.5,-4.5,-4.3
NWGGKKGAFZIVBJ-UHFFFAOYSA-N,-6.5,-8.4,-10.0
VUFOCTSXHUWGPW-QHCPKHFHSA-N,-6.6,-6.7,-7.8
FDMBBCOBEAVDAO-AWEZNQCLSA-N,-4.5,-5.1,-6.2
YDDUMTOHNYZQPO-RVXRWRFUSA-N,-7.3,-6.9,-9.7
CYTYCFOTNPOANT-UHFFFAOYSA-N,-2.5,-3.1,-3.2
PBAPPPCECJKMCM-IBGZPJMESA-N,-6.0,-6.1,-8.0
ARHWPKZXBHOEEE-UHFFFAOYSA-N,-4.8,-5.8,-6.1
MVQVNTPHUGQQHK-UHFFFAOYSA-N,-3.9,-4.2,-4.5
KSUUMAWCGDNLFK-SSDOTTSWSA-N,-4.7,-5.2,-5.7
XULACPAEUUWKFX-UHFFFAOYSA-N,-6.1,-6.6,-8.4
