ligand,E1,E2,E3
SPAGIJMPHSUYSE-UHFFFAOYSA-N,-2.4,-2.0,-2.2
NZLVRVYNQYGMAB-UHFFFAOYSA-N,-6.8,-6.8,-5.7
BDERNNFJNOPAEC-UHFFFAOYSA-N,-2.4,-2.9,-2.7
XSQUKJJJFZCRTK-OUBTZVSYSA-N,-2.7,-2.6,-2.9
PBAPPPCECJKMCM-IBGZPJMESA-N,-5.5,-6.4,-6.4
VUFOCTSXHUWGPW-QHCPKHFHSA-N,-5.5,-5.6,-5.3
CYTYCFOTNPOANT-UHFFFAOYSA-N,-2.6,-3.1,-2.4
MVQVNTPHUGQQHK-UHFFFAOYSA-N,-3.9,-4.2,-3.8
CKLJMWTZIZZHCS-REOHCLBHSA-N,-4.2,-4.1,-4.5
KSUUMAWCGDNLFK-SSDOTTSWSA-N,-4.8,-5.4,-4.2
ARHWPKZXBHOEEE-UHFFFAOYSA-N,-4.9,-5.8,-4.9
ZQPPMHVWECSIRJ-KTKRTIGZSA-N,-3.9,-4.7,-4.5
MTTYXGPMZKRTCI-VIFPVBQESA-N,-5.0,-5.6,-4.5
NWGGKKGAFZIVBJ-UHFFFAOYSA-N,-8.5,-8.1,-6.9
SSLKKMZJCJBOML-UHFFFAOYSA-N,-4.9,-4.9,-4.6
UKMSUNONTOPOIO-UHFFFAOYSA-N,-4.1,-4.4,-4.2
KDXKERNSBIXSRK-YFKPBYRVSA-N,-4.0,-4.3,-4.0
ZKLPARSLTMPFCP-NRFANRHFSA-N,-6.0,-5.8,-6.1
DIDCGVRALANKIU-OTEFFYEFSA-N,-0.7,-0.6,-0.6
FZERHIULMFGESH-UHFFFAOYSA-N,-4.0,-4.6,-4.0
NWVVVBRKAWDGAB-UHFFFAOYSA-N,-4.0,-4.4,-4.0
FDMBBCOBEAVDAO-AWEZNQCLSA-N,-5.1,-5.6,-4.3
XULACPAEUUWKFX-UHFFFAOYSA-N,-6.3,-6.4,-5.3
YDDUMTOHNYZQPO-RVXRWRFUSA-N,-7.8,-6.8,-7.8
