ligand,E1,E2,E3
KDXKERNSBIXSRK-YFKPBYRVSA-N,-4.6,-6.1,-5.0
MVQVNTPHUGQQHK-UHFFFAOYSA-N,-4.4,-5.5,-4.6
FDMBBCOBEAVDAO-AWEZNQCLSA-N,-6.3,-6.1,-6.1
FZERHIULMFGESH-UHFFFAOYSA-N,-6.1,-6.3,-6.3
NWVVVBRKAWDGAB-UHFFFAOYSA-N,-5.0,-5.8,-5.3
CYTYCFOTNPOANT-UHFFFAOYSA-N,-3.7,-3.9,-3.5
NZLVRVYNQYGMAB-UHFFFAOYSA-N,-7.1,-7.4,-7.4
XSQUKJJJFZCRTK-OUBTZVSYSA-N,-2.5,-3.7,-3.1
SPAGIJMPHSUYSE-UHFFFAOYSA-N,-2.0,-3.1,-2.4
YDDUMTOHNYZQPO-RVXRWRFUSA-N,-6.1,-9.3,-9.1
XULACPAEUUWKFX-UHFFFAOYSA-N,-6.0,-7.7,-7.6
PBAPPPCECJKMCM-IBGZPJMESA-N,-5.5,-7.6,-7.1
NWGGKKGAFZIVBJ-UHFFFAOYSA-N,-8.1,-10.0,-9.5
DIDCGVRALANKIU-OTEFFYEFSA-N,-0.6,-0.8,-0.7
MTTYXGPMZKRTCI-VIFPVBQESA-N,-6.3,-7.4,-6.2
ZKLPARSLTMPFCP-NRFANRHFSA-N,-6.3,-7.1,-7.3
ARHWPKZXBHOEEE-UHFFFAOYSA-N,-6.3,-5.8,-5.9
VUFOCTSXHUWGPW-QHCPKHFHSA-N,-5.9,-6.5,-7.0
KSUUMAWCGDNLFK-SSDOTTSWSA-N,-5.8,-5.6,-5.6
BDERNNFJNOPAEC-UHFFFAOYSA-N,-2.8,-3.5,-3.0
CKLJMWTZIZZHCS-REOHCLBHSA-N,-4.1,-6.3,-5.4
UKMSUNONTOPOIO-UHFFFAOYSA-N,-4.4,-5.6,-5.0
ZQPPMHVWECSIRJ-KTKRTIGZSA-N,-5.7,-6.2,-6.7
SSLKKMZJCJBOML-UHFFFAOYSA-N,-5.4,-5.8,-5.6
