ligand,E1,E2,E3
MVQVNTPHUGQQHK-UHFFFAOYSA-N,-4.7,-3.6,-4.4
VUFOCTSXHUWGPW-QHCPKHFHSA-N,-5.7,-5.6,-6.4
XULACPAEUUWKFX-UHFFFAOYSA-N,-7.2,-6.0,-6.9
ZQPPMHVWECSIRJ-KTKRTIGZSA-N,-4.8,-4.1,-4.6
SPAGIJMPHSUYSE-UHFFFAOYSA-N,-2.6,-2.4,-2.4
BDERNNFJNOPAEC-UHFFFAOYSA-N,-3.2,-2.4,-2.9
SSLKKMZJCJBOML-UHFFFAOYSA-N,-5.0,-4.8,-5.4
FDMBBCOBEAVDAO-AWEZNQCLSA-N,-5.6,-4.5,-5.7
CYTYCFOTNPOANT-UHFFFAOYSA-N,-3.5,-2.6,-3.4
PBAPPPCECJKMCM-IBGZPJMESA-N,-6.6,-6.6,-6.4
KSUUMAWCGDNLFK-SSDOTTSWSA-N,-5.4,-4.3,-5.6
CKLJMWTZIZZHCS-REOHCLBHSA-N,-5.5,-3.5,-4.7
UKMSUNONTOPOIO-UHFFFAOYSA-N,-4.5,-4.2,-4.1
NWVVVBRKAWDGAB-UHFFFAOYSA-N,-4.8,-3.8,-4.9
NWGGKKGAFZIVBJ-UHFFFAOYSA-N,-7.0,-8.0,-7.9
KDXKERNSBIXSRK-YFKPBYRVSA-N,-4.4,-3.6,-4.6
ZKLPARSLTMPFCP-NRFANRHFSA-N,-6.6,-5.7,-7.4
MTTYXGPMZKRTCI-VIFPVBQESA-N,-5.9,-4.6,-6.2
FZERHIULMFGESH-UHFFFAOYSA-N,-5.0,-4.1,-5.4
XSQUKJJJFZCRTK-OUBTZVSYSA-N,-3.3,-2.3,-3.0
DIDCGVRALANKIU-OTEFFYEFSA-N,-0.7,-0.7,-0.6
NZLVRVYNQYGMAB-UHFFFAOYSA-N,-7.2,-6.4,-7.3
YDDUMTOHNYZQPO-RVXRWRFUSA-N,-6.6,-6.5,-6.9
ARHWPKZXBHOEEE-UHFFFAOYSA-N,-5.3,-4.8,-5.5
