ligand,E1,E2,E3
FDMBBCOBEAVDAO-AWEZNQCLSA-N,-6.3,-5.7,-5.1
NZLVRVYNQYGMAB-UHFFFAOYSA-N,-7.3,-7.5,-6.6
MTTYXGPMZKRTCI-VIFPVBQESA-N,-6.2,-5.7,-5.5
BDERNNFJNOPAEC-UHFFFAOYSA-N,-3.1,-2.7,-2.6
DIDCGVRALANKIU-OTEFFYEFSA-N,-0.7,-0.7,-0.8
KSUUMAWCGDNLFK-SSDOTTSWSA-N,-5.8,-5.2,-5.5
ZKLPARSLTMPFCP-NRFANRHFSA-N,-7.0,-7.4,-6.5
CYTYCFOTNPOANT-UHFFFAOYSA-N,-3.9,-3.0,-3.1
XSQUKJJJFZCRTK-OUBTZVSYSA-N,-2.7,-3.3,-3.1
UKMSUNONTOPOIO-UHFFFAOYSA-N,-6.3,-4.7,-4.9
NWGGKKGAFZIVBJ-UHFFFAOYSA-N,-10.4,-8.7,-6.3
FZERHIULMFGESH-UHFFFAOYSA-N,-5.8,-5.4,-4.8
CKLJMWTZIZZHCS-REOHCLBHSA-N,-4.4,-4.7,-4.2
KDXKERNSBIXSRK-YFKPBYRVSA-N,-4.4,-4.4,-4.0
SSLKKMZJCJBOML-UHFFFAOYSA-N,-5.7,-5.7,-5.4
YDDUMTOHNYZQPO-RVXRWRFUSA-N,-8.5,-8.3,-7.5
NWVVVBRKAWDGAB-UHFFFAOYSA-N,-4.9,-4.1,-4.2
XULACPAEUUWKFX-UHFFFAOYSA-N,-6.2,-7.4,-6.6
MVQVNTPHUGQQHK-UHFFFAOYSA-N,-4.8,-4.1,-4.2
ARHWPKZXBHOEEE-UHFFFAOYSA-N,-6.1,-5.6,-5.1
SPAGIJMPHSUYSE-UHFFFAOYSA-N,-2.2,-2.8,-3.0
PBAPPPCECJKMCM-IBGZPJMESA-N,-8.7,-7.2,-6.3
VUFOCTSXHUWGPW-QHCPKHFHSA-N,-6.7,-6.9,-5.5
ZQPPMHVWECSIRJ-KTKRTIGZSA-N,-6.4,-5.3,-5.0
