ligand,E1,E2,E3
NASXCEITKQITLD-UHFFFAOYSA-N,-8.4,-8.3,-7.4
UQRORFVVSGFNRO-UTINFBMNSA-N,-6.0,-6.8,-5.7
GVPIXRLYKVFFMK-UHFFFAOYSA-N,-8.8,-8.6,-8.6
WOUOLAUOZXOLJQ-MBSDFSHPSA-N,-9.2,-8.8,-8.3
KRKNYBCHXYNGOX-UHFFFAOYSA-N,-6.2,-5.8,-5.7
SBNKFTQSBPKMBZ-UHFFFAOYSA-N,-6.2,-6.1,-5.0
KYIAWOXNPBANEW-LURJTMIESA-N,-7.4,-6.9,-6.3
HJDYAOBDPZQHOD-SFHVURJKSA-N,-7.3,-7.5,-7.1
SJDACOMXKWHBOW-UHFFFAOYSA-N,-9.4,-9.1,-9.1
GZKLJWGUPQBVJQ-UHFFFAOYSA-N,-11.2,-8.8,-9.5
RJIWZDNTCBHXAL-UHFFFAOYSA-N,-7.1,-7.0,-6.0
CNBHDDBNEKKMJH-ZFWWWQNUSA-N,-8.1,-8.2,-8.2
QPADNTZLUBYNEN-UHFFFAOYSA-N,-6.1,-6.7,-5.6
DHHVAGZRUROJKS-UHFFFAOYSA-N,-5.6,-5.4,-5.4
PRFPQYGTPKDLHJ-LLVKDONJSA-N,-6.7,-6.5,-5.7
XYFLWVOTXWXNAM-WTNNCJBMSA-N,-10.0,-10.0,-10.5
QTNZYVAMNRDUAD-UHFFFAOYSA-N,-6.0,-6.2,-6.2
PXQPEWDEAKTCGB-UHFFFAOYSA-N,-6.6,-6.6,-5.9
DB11989,-7.9,-7.4,-7.4
BOFQWVMAQOTZIW-UHFFFAOYSA-N,-9.6,-10.2,-9.5
LQGIXNQCOXNCRP-UHFFFAOYSA-N,-7.9,-7.6,-7.6
KUAZQDVKQLNFPE-UHFFFAOYSA-N,-4.4,-4.6,-3.8
VYWWNRMSAPEJLS-UPKJDFJRSA-N,-9.3,-8.8,-7.7
SPLVKBMIQSSFFN-UHFFFAOYSA-N,-6.1,-6.5,-6.1
