ligand,E1,E2,E3
NASXCEITKQITLD-UHFFFAOYSA-N,-6.3,-6.4,-7.1
PXQPEWDEAKTCGB-UHFFFAOYSA-N,-4.5,-4.9,-5.5
GVPIXRLYKVFFMK-UHFFFAOYSA-N,-7.1,-7.9,-7.4
RJIWZDNTCBHXAL-UHFFFAOYSA-N,-4.8,-5.1,-5.4
CNBHDDBNEKKMJH-ZFWWWQNUSA-N,-5.8,-6.2,-6.6
WOUOLAUOZXOLJQ-MBSDFSHPSA-N,-6.6,-6.9,-7.1
SPLVKBMIQSSFFN-UHFFFAOYSA-N,-5.0,-5.2,-5.4
SBNKFTQSBPKMBZ-UHFFFAOYSA-N,-4.6,-4.9,-5.2
QTNZYVAMNRDUAD-UHFFFAOYSA-N,-4.9,-5.4,-5.6
DB11989,-6.0,-5.9,-6.3
PRFPQYGTPKDLHJ-LLVKDONJSA-N,-5.1,-5.0,-5.7
XYFLWVOTXWXNAM-WTNNCJBMSA-N,-6.1,-8.0,-7.9
VYWWNRMSAPEJLS-UPKJDFJRSA-N,-5.7,-7.1,-8.0
HJDYAOBDPZQHOD-SFHVURJKSA-N,-5.7,-6.4,-6.3
DHHVAGZRUROJKS-UHFFFAOYSA-N,-4.3,-4.9,-4.7
GZKLJWGUPQBVJQ-UHFFFAOYSA-N,-7.7,-8.3,-8.3
QPADNTZLUBYNEN-UHFFFAOYSA-N,-4.6,-4.4,-5.3
BOFQWVMAQOTZIW-UHFFFAOYSA-N,-6.7,-7.7,-8.2
SJDACOMXKWHBOW-UHFFFAOYSA-N,-6.2,-6.7,-7.2
KYIAWOXNPBANEW-LURJTMIESA-N,-4.7,-4.9,-5.7
UQRORFVVSGFNRO-UTINFBMNSA-N,-4.4,-4.8,-5.1
KRKNYBCHXYNGOX-UHFFFAOYSA-N,-4.0,-4.8,-5.2
KUAZQDVKQLNFPE-UHFFFAOYSA-N,-3.2,-3.5,-3.9
LQGIXNQCOXNCRP-UHFFFAOYSA-N,-5.4,-6.3,-6.2
