ligand,E1,E2,E3
BOFQWVMAQOTZIW-UHFFFAOYSA-N,-8.4,-7.1,-7.3
VYWWNRMSAPEJLS-UPKJDFJRSA-N,-7.2,-7.1,-5.6
KRKNYBCHXYNGOX-UHFFFAOYSA-N,-4.9,-5.1,-4.7
NASXCEITKQITLD-UHFFFAOYSA-N,-7.4,-6.1,-6.1
WOUOLAUOZXOLJQ-MBSDFSHPSA-N,-7.0,-6.5,-5.7
SPLVKBMIQSSFFN-UHFFFAOYSA-N,-6.5,-5.8,-5.2
KYIAWOXNPBANEW-LURJTMIESA-N,-5.6,-5.2,-5.2
PRFPQYGTPKDLHJ-LLVKDONJSA-N,-5.3,-5.1,-5.1
DHHVAGZRUROJKS-UHFFFAOYSA-N,-4.9,-5.2,-4.7
UQRORFVVSGFNRO-UTINFBMNSA-N,-4.8,-4.9,-4.2
CNBHDDBNEKKMJH-ZFWWWQNUSA-N,-7.5,-5.8,-5.4
QPADNTZLUBYNEN-UHFFFAOYSA-N,-5.6,-4.9,-3.9
DB11989,-7.0,-6.8,-5.3
LQGIXNQCOXNCRP-UHFFFAOYSA-N,-6.4,-5.7,-4.8
SJDACOMXKWHBOW-UHFFFAOYSA-N,-7.6,-6.7,-5.7
PXQPEWDEAKTCGB-UHFFFAOYSA-N,-5.4,-5.3,-4.8
HJDYAOBDPZQHOD-SFHVURJKSA-N,-5.7,-5.1,-5.0
RJIWZDNTCBHXAL-UHFFFAOYSA-N,-5.8,-5.6,-5.2
GZKLJWGUPQBVJQ-UHFFFAOYSA-N,-7.6,-7.6,-6.8
XYFLWVOTXWXNAM-WTNNCJBMSA-N,-8.6,-7.7,-6.5
KUAZQDVKQLNFPE-UHFFFAOYSA-N,-3.8,-3.5,-3.1
SBNKFTQSBPKMBZ-UHFFFAOYSA-N,-5.6,-4.8,-4.7
QTNZYVAMNRDUAD-UHFFFAOYSA-N,-5.9,-6.0,-4.8
GVPIXRLYKVFFMK-UHFFFAOYSA-N,-7.2,-6.6,-6.6
