ligand,E1,E2,E3
KUAZQDVKQLNFPE-UHFFFAOYSA-N,-4.5,-3.4,-3.7
LQGIXNQCOXNCRP-UHFFFAOYSA-N,-7.1,-6.3,-6.7
PRFPQYGTPKDLHJ-LLVKDONJSA-N,-6.2,-5.2,-5.3
KRKNYBCHXYNGOX-UHFFFAOYSA-N,-5.3,-4.6,-5.2
KYIAWOXNPBANEW-LURJTMIESA-N,-6.4,-4.9,-5.8
QPADNTZLUBYNEN-UHFFFAOYSA-N,-6.2,-4.7,-5.0
WOUOLAUOZXOLJQ-MBSDFSHPSA-N,-8.6,-6.6,-7.6
DB11989,-7.0,-6.0,-7.1
GZKLJWGUPQBVJQ-UHFFFAOYSA-N,-9.0,-8.3,-8.2
UQRORFVVSGFNRO-UTINFBMNSA-N,-5.4,-4.4,-4.9
PXQPEWDEAKTCGB-UHFFFAOYSA-N,-6.0,-5.7,-5.4
SBNKFTQSBPKMBZ-UHFFFAOYSA-N,-6.0,-4.6,-5.1
QTNZYVAMNRDUAD-UHFFFAOYSA-N,-6.6,-4.9,-5.3
HJDYAOBDPZQHOD-SFHVURJKSA-N,-7.4,-5.8,-6.5
RJIWZDNTCBHXAL-UHFFFAOYSA-N,-6.6,-5.4,-5.7
VYWWNRMSAPEJLS-UPKJDFJRSA-N,-0.5,-7.6,-7.7
DHHVAGZRUROJKS-UHFFFAOYSA-N,-5.8,-4.5,-5.3
XYFLWVOTXWXNAM-WTNNCJBMSA-N,-6.8,-8.0,-8.6
SJDACOMXKWHBOW-UHFFFAOYSA-N,-8.5,-7.6,-8.0
BOFQWVMAQOTZIW-UHFFFAOYSA-N,-9.4,-7.6,-8.5
CNBHDDBNEKKMJH-ZFWWWQNUSA-N,-6.3,-6.1,-6.4
NASXCEITKQITLD-UHFFFAOYSA-N,-8.8,-6.3,-7.1
SPLVKBMIQSSFFN-UHFFFAOYSA-N,-6.5,-5.0,-5.2
GVPIXRLYKVFFMK-UHFFFAOYSA-N,-8.0,-6.6,-7.9
