ligand,E1,E2,E3
KBFBRIPYVVGWRS-OAHLLOKOSA-N,-7.0,-6.7,-7.3
KZNICNPSHKQLFF-UHFFFAOYSA-N,-4.1,-4.3,-3.9
HHRZAEJMHSGZNP-SSDOTTSWSA-N,-6.2,-5.4,-5.9
XSPUSVIQHBDITA-RKYNPMAHSA-N,-6.5,-6.6,-6.5
VFKZTMPDYBFSTM-KVTDHHQDSA-N,-4.6,-4.7,-4.3
DBHODFSFBXJZNY-UHFFFAOYSA-N,-4.8,-5.1,-5.3
QDIYJDPBMZUZEH-UHFFFAOYSA-O,-6.9,-5.1,-7.4
LSAOZCAKUIANSQ-UHFFFAOYSA-N,-7.3,-5.6,-7.3
DVEQCIBLXRSYPH-LLVKDONJSA-N,-6.9,-6.3,-6.6
RQAITHJHUFFEIV-SNVBAGLBSA-N,-5.7,-6.0,-5.6
VWLHWLSRQJQWRG-UHFFFAOYSA-O,-5.1,-5.0,-5.6
NBOMNTLFRHMDEZ-UHFFFAOYSA-N,-4.6,-5.2,-4.9
DRMHNJGOEAYOIZ-CYBMUJFWSA-N,-5.9,-5.9,-6.3
SBBDHANTMHIRGW-QMMMGPOBSA-N,-5.8,-5.6,-5.6
WMJPAYUKEVEBCN-UHFFFAOYSA-N,-5.8,-4.5,-5.4
QXWYKJLNLSIPIN-JGVFFNPUSA-N,-6.1,-6.9,-6.1
QNQZBKQEIFTHFZ-GOSISDBHSA-N,-6.2,-5.7,-6.3
DNKPFCQEGBJJTE-UHFFFAOYSA-N,-3.1,-3.4,-3.2
JLKIGFTWXXRPMT-UHFFFAOYSA-N,-6.7,-7.2,-7.0
CAHKINHBCWCHCF-JTQLQIEISA-N,-6.2,-7.7,-6.4
QLTVVOATEHFXLT-VIFPVBQESA-N,-6.3,-6.3,-5.9
NPPQSCRMBWNHMW-UHFFFAOYSA-N,-5.5,-4.7,-5.6
ZPAKPRAICRBAOD-UHFFFAOYSA-N,-7.2,-7.2,-7.3
CVWILQHZFWRYPB-UHFFFAOYSA-N,-5.2,-4.9,-5.5
DBEPLOCGEIEOCV-WSBQPABSSA-N,-8.3,-6.3,-8.6
