ligand,E1,E2,E3
CAHKINHBCWCHCF-JTQLQIEISA-N,-6.0,-5.1,-4.8
WMJPAYUKEVEBCN-UHFFFAOYSA-N,-4.8,-4.5,-3.8
DBEPLOCGEIEOCV-WSBQPABSSA-N,-7.1,-5.8,-6.5
JLKIGFTWXXRPMT-UHFFFAOYSA-N,-6.2,-4.9,-4.8
DBHODFSFBXJZNY-UHFFFAOYSA-N,-4.6,-4.0,-3.8
KZNICNPSHKQLFF-UHFFFAOYSA-N,-3.5,-3.4,-3.4
CVWILQHZFWRYPB-UHFFFAOYSA-N,-4.6,-3.9,-3.7
KBFBRIPYVVGWRS-OAHLLOKOSA-N,-6.7,-5.3,-5.6
QLTVVOATEHFXLT-VIFPVBQESA-N,-5.9,-4.2,-4.3
QNQZBKQEIFTHFZ-GOSISDBHSA-N,-6.3,-4.7,-4.9
XSPUSVIQHBDITA-RKYNPMAHSA-N,-7.5,-5.3,-5.2
DRMHNJGOEAYOIZ-CYBMUJFWSA-N,-6.2,-4.5,-4.6
DVEQCIBLXRSYPH-LLVKDONJSA-N,-6.5,-4.9,-4.8
NPPQSCRMBWNHMW-UHFFFAOYSA-N,-5.0,-3.8,-3.6
NBOMNTLFRHMDEZ-UHFFFAOYSA-N,-4.4,-4.0,-3.4
VFKZTMPDYBFSTM-KVTDHHQDSA-N,-4.1,-3.9,-3.2
HHRZAEJMHSGZNP-SSDOTTSWSA-N,-5.4,-4.6,-4.0
SBBDHANTMHIRGW-QMMMGPOBSA-N,-4.9,-4.3,-4.0
DNKPFCQEGBJJTE-UHFFFAOYSA-N,-3.1,-2.7,-2.4
QDIYJDPBMZUZEH-UHFFFAOYSA-O,-6.0,-4.7,-5.6
LSAOZCAKUIANSQ-UHFFFAOYSA-N,-5.9,-5.0,-4.8
RQAITHJHUFFEIV-SNVBAGLBSA-N,-5.5,-4.4,-4.3
VWLHWLSRQJQWRG-UHFFFAOYSA-O,-4.5,-4.2,-3.9
ZPAKPRAICRBAOD-UHFFFAOYSA-N,-7.9,-5.2,-5.8
QXWYKJLNLSIPIN-JGVFFNPUSA-N,-5.4,-5.1,-4.2
