ligand,E1,E2,E3
ZPAKPRAICRBAOD-UHFFFAOYSA-N,-6.0,-7.2,-6.2
LSAOZCAKUIANSQ-UHFFFAOYSA-N,-5.9,-6.2,-5.6
DRMHNJGOEAYOIZ-CYBMUJFWSA-N,-5.1,-5.8,-5.0
WMJPAYUKEVEBCN-UHFFFAOYSA-N,-4.8,-4.8,-4.6
QNQZBKQEIFTHFZ-GOSISDBHSA-N,-5.5,-5.5,-5.2
VWLHWLSRQJQWRG-UHFFFAOYSA-O,-4.6,-4.9,-4.4
DNKPFCQEGBJJTE-UHFFFAOYSA-N,-2.9,-3.1,-3.1
RQAITHJHUFFEIV-SNVBAGLBSA-N,-4.9,-5.5,-5.0
SBBDHANTMHIRGW-QMMMGPOBSA-N,-5.1,-5.3,-5.1
DBHODFSFBXJZNY-UHFFFAOYSA-N,-4.3,-4.9,-4.1
NPPQSCRMBWNHMW-UHFFFAOYSA-N,-4.6,-4.9,-4.1
CVWILQHZFWRYPB-UHFFFAOYSA-N,-5.0,-4.8,-4.1
XSPUSVIQHBDITA-RKYNPMAHSA-N,-7.2,-7.0,-6.2
NBOMNTLFRHMDEZ-UHFFFAOYSA-N,-4.0,-4.7,-4.1
CAHKINHBCWCHCF-JTQLQIEISA-N,-5.5,-5.9,-5.2
JLKIGFTWXXRPMT-UHFFFAOYSA-N,-5.9,-5.6,-5.9
DVEQCIBLXRSYPH-LLVKDONJSA-N,-6.0,-6.2,-5.6
KBFBRIPYVVGWRS-OAHLLOKOSA-N,-6.2,-6.7,-6.1
QXWYKJLNLSIPIN-JGVFFNPUSA-N,-5.7,-5.7,-5.5
DBEPLOCGEIEOCV-WSBQPABSSA-N,-7.8,-7.5,-6.5
HHRZAEJMHSGZNP-SSDOTTSWSA-N,-4.6,-5.2,-4.5
KZNICNPSHKQLFF-UHFFFAOYSA-N,-3.3,-3.9,-3.8
QLTVVOATEHFXLT-VIFPVBQESA-N,-5.1,-5.4,-5.3
QDIYJDPBMZUZEH-UHFFFAOYSA-O,-6.4,-6.8,-5.7
VFKZTMPDYBFSTM-KVTDHHQDSA-N,-4.3,-4.2,-4.4
