ligand,E1,E2,E3
DBEPLOCGEIEOCV-WSBQPABSSA-N,-7.7,-5.3,-7.4
DRMHNJGOEAYOIZ-CYBMUJFWSA-N,-6.6,-4.9,-6.1
KZNICNPSHKQLFF-UHFFFAOYSA-N,-4.6,-4.0,-4.0
DVEQCIBLXRSYPH-LLVKDONJSA-N,-7.1,-5.4,-6.2
QXWYKJLNLSIPIN-JGVFFNPUSA-N,-7.1,-6.0,-6.1
VWLHWLSRQJQWRG-UHFFFAOYSA-O,-5.7,-5.4,-5.0
ZPAKPRAICRBAOD-UHFFFAOYSA-N,-7.8,-5.6,-7.1
CAHKINHBCWCHCF-JTQLQIEISA-N,-7.0,-5.8,-6.0
QLTVVOATEHFXLT-VIFPVBQESA-N,-6.3,-4.8,-6.2
NBOMNTLFRHMDEZ-UHFFFAOYSA-N,-5.4,-5.4,-4.9
RQAITHJHUFFEIV-SNVBAGLBSA-N,-6.6,-5.2,-5.6
QNQZBKQEIFTHFZ-GOSISDBHSA-N,-6.9,-5.2,-6.3
KBFBRIPYVVGWRS-OAHLLOKOSA-N,-8.0,-6.5,-6.7
XSPUSVIQHBDITA-RKYNPMAHSA-N,-7.4,-5.9,-6.8
HHRZAEJMHSGZNP-SSDOTTSWSA-N,-5.6,-5.4,-5.5
VFKZTMPDYBFSTM-KVTDHHQDSA-N,-5.3,-4.1,-4.5
WMJPAYUKEVEBCN-UHFFFAOYSA-N,-6.2,-4.2,-5.4
DNKPFCQEGBJJTE-UHFFFAOYSA-N,-3.5,-3.0,-3.3
NPPQSCRMBWNHMW-UHFFFAOYSA-N,-6.2,-4.5,-5.5
QDIYJDPBMZUZEH-UHFFFAOYSA-O,-6.7,-6.3,-6.7
LSAOZCAKUIANSQ-UHFFFAOYSA-N,-7.7,-6.1,-7.0
DBHODFSFBXJZNY-UHFFFAOYSA-N,-5.5,-5.1,-4.6
CVWILQHZFWRYPB-UHFFFAOYSA-N,-6.1,-5.1,-5.1
JLKIGFTWXXRPMT-UHFFFAOYSA-N,-7.2,-5.9,-6.2
SBBDHANTMHIRGW-QMMMGPOBSA-N,-6.2,-5.1,-5.3
