ligand,E1,E2,E3
CAHKINHBCWCHCF-JTQLQIEISA-N,-7.4,-7.8,-6.3
WMJPAYUKEVEBCN-UHFFFAOYSA-N,-5.4,-5.6,-4.4
QDIYJDPBMZUZEH-UHFFFAOYSA-O,-5.8,-8.2,-6.1
DVEQCIBLXRSYPH-LLVKDONJSA-N,-7.1,-7.7,-6.1
QXWYKJLNLSIPIN-JGVFFNPUSA-N,-6.5,-6.5,-6.7
ZPAKPRAICRBAOD-UHFFFAOYSA-N,-9.3,-9.3,-7.1
NPPQSCRMBWNHMW-UHFFFAOYSA-N,-6.3,-5.8,-4.8
XSPUSVIQHBDITA-RKYNPMAHSA-N,-6.7,-9.6,-6.9
JLKIGFTWXXRPMT-UHFFFAOYSA-N,-7.8,-7.8,-6.4
VFKZTMPDYBFSTM-KVTDHHQDSA-N,-4.9,-4.9,-4.7
HHRZAEJMHSGZNP-SSDOTTSWSA-N,-6.3,-7.2,-5.5
KBFBRIPYVVGWRS-OAHLLOKOSA-N,-8.5,-9.6,-7.1
DBEPLOCGEIEOCV-WSBQPABSSA-N,-7.2,-8.8,-6.7
LSAOZCAKUIANSQ-UHFFFAOYSA-N,-6.7,-7.1,-6.6
QLTVVOATEHFXLT-VIFPVBQESA-N,-7.4,-7.6,-6.2
NBOMNTLFRHMDEZ-UHFFFAOYSA-N,-5.6,-6.7,-4.6
RQAITHJHUFFEIV-SNVBAGLBSA-N,-6.8,-7.7,-5.7
SBBDHANTMHIRGW-QMMMGPOBSA-N,-6.3,-5.7,-5.3
KZNICNPSHKQLFF-UHFFFAOYSA-N,-5.0,-5.1,-4.1
DRMHNJGOEAYOIZ-CYBMUJFWSA-N,-7.0,-8.1,-6.2
QNQZBKQEIFTHFZ-GOSISDBHSA-N,-7.6,-8.4,-5.9
VWLHWLSRQJQWRG-UHFFFAOYSA-O,-5.8,-5.6,-4.9
DNKPFCQEGBJJTE-UHFFFAOYSA-N,-3.7,-3.5,-2.6
CVWILQHZFWRYPB-UHFFFAOYSA-N,-5.2,-5.8,-4.7
DBHODFSFBXJZNY-UHFFFAOYSA-N,-5.7,-6.6,-5.1
