ligand,E1,E2,E3
DNKPFCQEGBJJTE-UHFFFAOYSA-N,-3.5,-2.6,-2.9
DRMHNJGOEAYOIZ-CYBMUJFWSA-N,-6.1,-4.6,-5.2
HHRZAEJMHSGZNP-SSDOTTSWSA-N,-6.2,-4.1,-4.5
QNQZBKQEIFTHFZ-GOSISDBHSA-N,-5.7,-4.6,-5.0
VFKZTMPDYBFSTM-KVTDHHQDSA-N,-4.9,-3.6,-4.2
VWLHWLSRQJQWRG-UHFFFAOYSA-O,-5.5,-3.5,-4.5
DBHODFSFBXJZNY-UHFFFAOYSA-N,-5.3,-3.5,-4.0
ZPAKPRAICRBAOD-UHFFFAOYSA-N,-6.7,-4.8,-5.8
CVWILQHZFWRYPB-UHFFFAOYSA-N,-5.0,-3.4,-4.5
QDIYJDPBMZUZEH-UHFFFAOYSA-O,-5.8,-4.6,-5.5
WMJPAYUKEVEBCN-UHFFFAOYSA-N,-5.1,-4.0,-4.4
QXWYKJLNLSIPIN-JGVFFNPUSA-N,-6.5,-4.4,-5.4
KBFBRIPYVVGWRS-OAHLLOKOSA-N,-7.0,-4.9,-6.0
QLTVVOATEHFXLT-VIFPVBQESA-N,-6.1,-4.6,-5.1
RQAITHJHUFFEIV-SNVBAGLBSA-N,-5.9,-4.1,-5.1
LSAOZCAKUIANSQ-UHFFFAOYSA-N,-6.1,-4.8,-5.5
XSPUSVIQHBDITA-RKYNPMAHSA-N,-6.9,-5.1,-6.4
DVEQCIBLXRSYPH-LLVKDONJSA-N,-5.8,-4.4,-5.7
NBOMNTLFRHMDEZ-UHFFFAOYSA-N,-5.7,-3.4,-4.1
JLKIGFTWXXRPMT-UHFFFAOYSA-N,-6.9,-4.9,-5.5
NPPQSCRMBWNHMW-UHFFFAOYSA-N,-5.2,-3.6,-4.4
DBEPLOCGEIEOCV-WSBQPABSSA-N,-5.8,-5.0,-7.3
CAHKINHBCWCHCF-JTQLQIEISA-N,-6.9,-4.5,-5.4
KZNICNPSHKQLFF-UHFFFAOYSA-N,-4.4,-3.2,-3.6
SBBDHANTMHIRGW-QMMMGPOBSA-N,-5.9,-4.0,-5.1
