ligand,E1,E2,E3
DVEQCIBLXRSYPH-LLVKDONJSA-N,-7.3,-7.1,-6.8
JLKIGFTWXXRPMT-UHFFFAOYSA-N,-8.1,-7.7,-7.1
NPPQSCRMBWNHMW-UHFFFAOYSA-N,-6.4,-6.1,-5.0
DBHODFSFBXJZNY-UHFFFAOYSA-N,-5.6,-5.5,-5.0
QDIYJDPBMZUZEH-UHFFFAOYSA-O,-8.2,-7.8,-8.1
WMJPAYUKEVEBCN-UHFFFAOYSA-N,-6.0,-6.1,-5.2
LSAOZCAKUIANSQ-UHFFFAOYSA-N,-8.0,-8.0,-7.5
CAHKINHBCWCHCF-JTQLQIEISA-N,-7.1,-7.2,-6.8
XSPUSVIQHBDITA-RKYNPMAHSA-N,-9.1,-8.4,-8.4
CVWILQHZFWRYPB-UHFFFAOYSA-N,-5.9,-6.3,-5.5
HHRZAEJMHSGZNP-SSDOTTSWSA-N,-6.1,-5.8,-5.3
VWLHWLSRQJQWRG-UHFFFAOYSA-O,-6.0,-6.2,-5.2
NBOMNTLFRHMDEZ-UHFFFAOYSA-N,-5.7,-5.5,-4.7
DBEPLOCGEIEOCV-WSBQPABSSA-N,-10.1,-9.3,-9.6
QLTVVOATEHFXLT-VIFPVBQESA-N,-7.1,-7.4,-7.0
QNQZBKQEIFTHFZ-GOSISDBHSA-N,-6.9,-7.2,-7.2
KZNICNPSHKQLFF-UHFFFAOYSA-N,-4.9,-4.7,-4.3
SBBDHANTMHIRGW-QMMMGPOBSA-N,-5.8,-6.5,-5.7
ZPAKPRAICRBAOD-UHFFFAOYSA-N,-7.9,-7.8,-7.8
KBFBRIPYVVGWRS-OAHLLOKOSA-N,-8.4,-8.5,-7.5
RQAITHJHUFFEIV-SNVBAGLBSA-N,-7.1,-6.5,-6.5
VFKZTMPDYBFSTM-KVTDHHQDSA-N,-5.7,-5.9,-5.0
DNKPFCQEGBJJTE-UHFFFAOYSA-N,-3.9,-3.8,-3.1
QXWYKJLNLSIPIN-JGVFFNPUSA-N,-7.0,-7.1,-6.6
DRMHNJGOEAYOIZ-CYBMUJFWSA-N,-7.3,-7.5,-6.5
