ligand,E1,E2,E3
SBBDHANTMHIRGW-QMMMGPOBSA-N,-6.6,-7.1,-5.5
ZPAKPRAICRBAOD-UHFFFAOYSA-N,-8.2,-7.8,-7.8
VWLHWLSRQJQWRG-UHFFFAOYSA-O,-6.2,-6.2,-5.2
CAHKINHBCWCHCF-JTQLQIEISA-N,-7.2,-7.2,-6.7
HHRZAEJMHSGZNP-SSDOTTSWSA-N,-6.1,-6.0,-5.3
QLTVVOATEHFXLT-VIFPVBQESA-N,-7.3,-7.5,-6.9
QXWYKJLNLSIPIN-JGVFFNPUSA-N,-7.0,-7.5,-6.5
RQAITHJHUFFEIV-SNVBAGLBSA-N,-6.6,-6.5,-6.5
WMJPAYUKEVEBCN-UHFFFAOYSA-N,-6.1,-6.4,-5.2
KBFBRIPYVVGWRS-OAHLLOKOSA-N,-7.3,-8.5,-7.5
QDIYJDPBMZUZEH-UHFFFAOYSA-O,-8.3,-8.1,-8.1
DVEQCIBLXRSYPH-LLVKDONJSA-N,-7.7,-7.1,-6.8
VFKZTMPDYBFSTM-KVTDHHQDSA-N,-5.9,-5.9,-5.0
DBEPLOCGEIEOCV-WSBQPABSSA-N,-9.5,-9.3,-9.6
NPPQSCRMBWNHMW-UHFFFAOYSA-N,-6.0,-6.6,-5.4
CVWILQHZFWRYPB-UHFFFAOYSA-N,-6.0,-6.3,-5.5
JLKIGFTWXXRPMT-UHFFFAOYSA-N,-7.7,-7.7,-7.1
DNKPFCQEGBJJTE-UHFFFAOYSA-N,-3.9,-3.8,-3.1
KZNICNPSHKQLFF-UHFFFAOYSA-N,-5.0,-4.7,-4.3
LSAOZCAKUIANSQ-UHFFFAOYSA-N,-7.8,-8.0,-7.5
NBOMNTLFRHMDEZ-UHFFFAOYSA-N,-5.7,-5.0,-4.7
XSPUSVIQHBDITA-RKYNPMAHSA-N,-9.2,-8.3,-9.1
QNQZBKQEIFTHFZ-GOSISDBHSA-N,-7.5,-6.8,-6.8
DBHODFSFBXJZNY-UHFFFAOYSA-N,-5.6,-5.5,-5.0
DRMHNJGOEAYOIZ-CYBMUJFWSA-N,-7.3,-6.5,-6.4
