ligand,E1,E2,E3
ZPAKPRAICRBAOD-UHFFFAOYSA-N,-9.6,-7.6,-6.1
HHRZAEJMHSGZNP-SSDOTTSWSA-N,-6.8,-5.9,-4.8
JLKIGFTWXXRPMT-UHFFFAOYSA-N,-8.5,-6.6,-5.4
CVWILQHZFWRYPB-UHFFFAOYSA-N,-7.1,-4.9,-4.3
DBEPLOCGEIEOCV-WSBQPABSSA-N,-7.5,-6.4,-6.0
RQAITHJHUFFEIV-SNVBAGLBSA-N,-7.5,-6.2,-5.2
LSAOZCAKUIANSQ-UHFFFAOYSA-N,-7.6,-6.4,-5.9
WMJPAYUKEVEBCN-UHFFFAOYSA-N,-6.2,-4.7,-4.8
DRMHNJGOEAYOIZ-CYBMUJFWSA-N,-8.4,-6.3,-5.6
DVEQCIBLXRSYPH-LLVKDONJSA-N,-8.8,-6.7,-5.5
NBOMNTLFRHMDEZ-UHFFFAOYSA-N,-6.4,-4.3,-4.0
QDIYJDPBMZUZEH-UHFFFAOYSA-O,-7.5,-5.7,-5.5
VFKZTMPDYBFSTM-KVTDHHQDSA-N,-5.4,-5.1,-4.2
KZNICNPSHKQLFF-UHFFFAOYSA-N,-4.7,-5.1,-3.7
CAHKINHBCWCHCF-JTQLQIEISA-N,-8.1,-6.9,-5.7
SBBDHANTMHIRGW-QMMMGPOBSA-N,-6.6,-6.3,-5.1
NPPQSCRMBWNHMW-UHFFFAOYSA-N,-6.3,-5.3,-4.6
QXWYKJLNLSIPIN-JGVFFNPUSA-N,-7.2,-6.5,-5.5
QNQZBKQEIFTHFZ-GOSISDBHSA-N,-6.9,-5.7,-5.5
XSPUSVIQHBDITA-RKYNPMAHSA-N,-6.9,-6.1,-6.4
VWLHWLSRQJQWRG-UHFFFAOYSA-O,-6.4,-5.6,-4.4
DNKPFCQEGBJJTE-UHFFFAOYSA-N,-3.7,-4.1,-2.8
QLTVVOATEHFXLT-VIFPVBQESA-N,-7.7,-5.8,-5.5
DBHODFSFBXJZNY-UHFFFAOYSA-N,-6.4,-4.8,-4.3
KBFBRIPYVVGWRS-OAHLLOKOSA-N,-9.9,-7.7,-6.3
