ligand,E1,E2,E3
XEFQLINVKFYRCS-UHFFFAOYSA-N,-6.8,-5.8,-6.6
KWIUHFFTVRNATP-UHFFFAOYSA-N,-3.6,-3.6,-3.2
WSPOMRSOLSGNFJ-AUWJEWJLSA-N,-5.8,-5.4,-6.5
DHMQDGOQFOQNFH-UHFFFAOYSA-N,-3.7,-3.5,-3.5
QLGIFPJNYPWBMQ-UHFFFAOYSA-N,-6.0,-5.8,-6.3
CVSVTCORWBXHQV-UHFFFAOYSA-N,-4.9,-5.1,-4.7
NUKYPUAOHBNCPY-UHFFFAOYSA-N,-3.7,-3.9,-3.7
YFESJHPTNWYOCO-UHFFFAOYSA-N,-3.9,-3.9,-4.3
ZJAOAACCNHFJAH-UHFFFAOYSA-N,-4.2,-4.3,-4.4
KCXVZYZYPLLWCC-UHFFFAOYSA-N,-5.6,-4.9,-5.8
XBJWOGLKABXFJE-YFKPBYRVSA-N,-5.0,-4.8,-5.3
FBPFZTCFMRRESA-KVTDHHQDSA-N,-5.0,-5.1,-5.0
BJRNKVDFDLYUGJ-RMPHRYRLSA-N,-6.9,-5.6,-7.3
BYFMCKSPFYVMOU-UHFFFAOYSA-N,-7.0,-6.2,-7.1
JMOVFFLYGIQXMM-UHFFFAOYSA-N,-5.2,-4.7,-5.8
XOAAWQZATWQOTB-UHFFFAOYSA-N,-3.7,-3.8,-3.8
XSQUKJJJFZCRTK-NJFSPNSNSA-N,-3.5,-3.0,-2.9
KHAUBYTYGDOYRU-IRXASZMISA-N,-6.0,-5.3,-7.4
RTRQQBHATOEIAF-UUOKFMHZSA-N,-6.4,-5.5,-6.4
NFACJZMKEDPNKN-GSVOUGTGSA-N,-4.9,-4.6,-4.7
SEEPANYCNGTZFQ-UHFFFAOYSA-N,-6.5,-6.6,-6.6
IPEHBUMCGVEMRF-UHFFFAOYSA-N,-4.9,-5.0,-4.3
POJWUDADGALRAB-SFOWXEAESA-N,-5.6,-5.5,-5.3
ZQDWXGKKHFNSQK-OAQYLSRUSA-N,-5.7,-5.2,-6.0
XXEPPPIWZFICOJ-NSHDSACASA-N,-5.2,-4.2,-5.6
