ligand,E1,E2,E3
IPEHBUMCGVEMRF-UHFFFAOYSA-N,-4.9,-4.5,-5.2
KHAUBYTYGDOYRU-IRXASZMISA-N,-5.9,-6.3,-4.9
CVSVTCORWBXHQV-UHFFFAOYSA-N,-4.7,-4.8,-4.4
WSPOMRSOLSGNFJ-AUWJEWJLSA-N,-5.4,-6.8,-5.2
BJRNKVDFDLYUGJ-RMPHRYRLSA-N,-6.0,-6.7,-6.3
RTRQQBHATOEIAF-UUOKFMHZSA-N,-5.9,-5.8,-6.1
ZQDWXGKKHFNSQK-OAQYLSRUSA-N,-5.7,-7.0,-6.0
XXEPPPIWZFICOJ-NSHDSACASA-N,-5.2,-5.5,-4.0
YFESJHPTNWYOCO-UHFFFAOYSA-N,-3.3,-4.0,-3.3
XOAAWQZATWQOTB-UHFFFAOYSA-N,-4.3,-3.8,-4.0
FBPFZTCFMRRESA-KVTDHHQDSA-N,-4.6,-4.6,-5.9
XEFQLINVKFYRCS-UHFFFAOYSA-N,-6.4,-6.6,-5.1
SEEPANYCNGTZFQ-UHFFFAOYSA-N,-5.7,-6.2,-6.2
JMOVFFLYGIQXMM-UHFFFAOYSA-N,-4.5,-5.6,-4.7
NUKYPUAOHBNCPY-UHFFFAOYSA-N,-3.9,-3.9,-3.8
DHMQDGOQFOQNFH-UHFFFAOYSA-N,-3.5,-3.5,-3.6
XSQUKJJJFZCRTK-NJFSPNSNSA-N,-3.2,-3.2,-3.1
BYFMCKSPFYVMOU-UHFFFAOYSA-N,-6.4,-7.5,-6.2
KCXVZYZYPLLWCC-UHFFFAOYSA-N,-5.4,-5.9,-4.9
KWIUHFFTVRNATP-UHFFFAOYSA-N,-3.0,-3.9,-3.4
NFACJZMKEDPNKN-GSVOUGTGSA-N,-3.6,-4.5,-3.6
POJWUDADGALRAB-SFOWXEAESA-N,-5.7,-5.6,-5.5
XBJWOGLKABXFJE-YFKPBYRVSA-N,-4.6,-5.2,-4.4
ZJAOAACCNHFJAH-UHFFFAOYSA-N,-4.7,-4.1,-5.0
QLGIFPJNYPWBMQ-UHFFFAOYSA-N,-4.8,-6.0,-6.2
