ligand,E1,E2,E3
ZQDWXGKKHFNSQK-OAQYLSRUSA-N,-6.1,-4.6,-4.8
POJWUDADGALRAB-SFOWXEAESA-N,-4.6,-4.8,-3.8
NFACJZMKEDPNKN-GSVOUGTGSA-N,-3.8,-3.7,-3.2
KWIUHFFTVRNATP-UHFFFAOYSA-N,-3.2,-2.9,-2.6
CVSVTCORWBXHQV-UHFFFAOYSA-N,-3.9,-4.0,-3.1
XOAAWQZATWQOTB-UHFFFAOYSA-N,-3.3,-3.0,-2.4
XSQUKJJJFZCRTK-NJFSPNSNSA-N,-2.4,-2.4,-2.1
YFESJHPTNWYOCO-UHFFFAOYSA-N,-3.4,-3.4,-3.0
XEFQLINVKFYRCS-UHFFFAOYSA-N,-6.1,-4.8,-4.9
ZJAOAACCNHFJAH-UHFFFAOYSA-N,-3.6,-3.4,-2.7
NUKYPUAOHBNCPY-UHFFFAOYSA-N,-3.4,-3.0,-2.8
WSPOMRSOLSGNFJ-AUWJEWJLSA-N,-6.2,-4.6,-5.1
IPEHBUMCGVEMRF-UHFFFAOYSA-N,-4.0,-3.6,-2.9
QLGIFPJNYPWBMQ-UHFFFAOYSA-N,-6.2,-4.6,-4.8
KHAUBYTYGDOYRU-IRXASZMISA-N,-6.7,-5.0,-5.0
XBJWOGLKABXFJE-YFKPBYRVSA-N,-4.9,-3.9,-3.4
DHMQDGOQFOQNFH-UHFFFAOYSA-N,-2.9,-2.6,-2.2
FBPFZTCFMRRESA-KVTDHHQDSA-N,-3.9,-3.9,-3.2
SEEPANYCNGTZFQ-UHFFFAOYSA-N,-5.5,-4.6,-4.5
XXEPPPIWZFICOJ-NSHDSACASA-N,-5.4,-4.1,-4.3
RTRQQBHATOEIAF-UUOKFMHZSA-N,-5.5,-4.6,-4.3
KCXVZYZYPLLWCC-UHFFFAOYSA-N,-5.0,-3.9,-3.4
JMOVFFLYGIQXMM-UHFFFAOYSA-N,-5.3,-4.6,-4.2
BJRNKVDFDLYUGJ-RMPHRYRLSA-N,-6.4,-5.0,-4.6
BYFMCKSPFYVMOU-UHFFFAOYSA-N,-6.3,-4.9,-5.6
