ligand,E1,E2,E3
ZQDWXGKKHFNSQK-OAQYLSRUSA-N,-7.6,-6.3,-5.2
ZJAOAACCNHFJAH-UHFFFAOYSA-N,-4.5,-5.2,-4.1
XSQUKJJJFZCRTK-NJFSPNSNSA-N,-2.6,-3.8,-3.0
WSPOMRSOLSGNFJ-AUWJEWJLSA-N,-6.0,-5.6,-5.1
JMOVFFLYGIQXMM-UHFFFAOYSA-N,-6.6,-6.8,-5.2
IPEHBUMCGVEMRF-UHFFFAOYSA-N,-4.4,-5.9,-4.6
XXEPPPIWZFICOJ-NSHDSACASA-N,-6.1,-6.9,-4.4
XBJWOGLKABXFJE-YFKPBYRVSA-N,-4.9,-4.4,-5.1
SEEPANYCNGTZFQ-UHFFFAOYSA-N,-7.0,-7.9,-5.3
CVSVTCORWBXHQV-UHFFFAOYSA-N,-4.4,-5.4,-4.7
FBPFZTCFMRRESA-KVTDHHQDSA-N,-4.7,-6.1,-4.7
YFESJHPTNWYOCO-UHFFFAOYSA-N,-4.4,-4.4,-3.8
XEFQLINVKFYRCS-UHFFFAOYSA-N,-7.6,-9.1,-5.1
KWIUHFFTVRNATP-UHFFFAOYSA-N,-3.5,-3.9,-3.8
BYFMCKSPFYVMOU-UHFFFAOYSA-N,-7.7,-8.1,-5.7
NFACJZMKEDPNKN-GSVOUGTGSA-N,-4.9,-3.8,-4.2
XOAAWQZATWQOTB-UHFFFAOYSA-N,-4.0,-4.5,-3.7
KHAUBYTYGDOYRU-IRXASZMISA-N,-6.0,-5.1,-6.1
KCXVZYZYPLLWCC-UHFFFAOYSA-N,-5.7,-6.6,-4.6
BJRNKVDFDLYUGJ-RMPHRYRLSA-N,-6.9,-7.4,-5.5
DHMQDGOQFOQNFH-UHFFFAOYSA-N,-3.2,-4.0,-3.1
POJWUDADGALRAB-SFOWXEAESA-N,-5.7,-6.6,-5.1
QLGIFPJNYPWBMQ-UHFFFAOYSA-N,-7.5,-6.9,-5.2
NUKYPUAOHBNCPY-UHFFFAOYSA-N,-4.2,-4.6,-3.7
RTRQQBHATOEIAF-UUOKFMHZSA-N,-5.9,-7.8,-5.9
