ligand,E1,E2,E3
BYFMCKSPFYVMOU-UHFFFAOYSA-N,-10.2,-6.8,-6.1
KCXVZYZYPLLWCC-UHFFFAOYSA-N,-6.2,-4.6,-4.9
FBPFZTCFMRRESA-KVTDHHQDSA-N,-5.2,-5.3,-4.9
XEFQLINVKFYRCS-UHFFFAOYSA-N,-8.7,-5.6,-5.8
WSPOMRSOLSGNFJ-AUWJEWJLSA-N,-7.5,-6.3,-5.1
BJRNKVDFDLYUGJ-RMPHRYRLSA-N,-7.7,-6.8,-5.9
QLGIFPJNYPWBMQ-UHFFFAOYSA-N,-8.7,-6.6,-5.7
KHAUBYTYGDOYRU-IRXASZMISA-N,-7.3,-7.2,-6.3
IPEHBUMCGVEMRF-UHFFFAOYSA-N,-5.1,-4.5,-4.2
CVSVTCORWBXHQV-UHFFFAOYSA-N,-5.0,-5.3,-4.4
XSQUKJJJFZCRTK-NJFSPNSNSA-N,-3.1,-3.1,-2.7
NFACJZMKEDPNKN-GSVOUGTGSA-N,-5.0,-4.0,-4.1
SEEPANYCNGTZFQ-UHFFFAOYSA-N,-8.0,-6.2,-5.2
NUKYPUAOHBNCPY-UHFFFAOYSA-N,-4.7,-3.8,-3.5
ZJAOAACCNHFJAH-UHFFFAOYSA-N,-4.4,-4.7,-3.6
XOAAWQZATWQOTB-UHFFFAOYSA-N,-4.4,-4.3,-3.4
XBJWOGLKABXFJE-YFKPBYRVSA-N,-5.8,-4.9,-4.6
DHMQDGOQFOQNFH-UHFFFAOYSA-N,-3.4,-3.6,-3.0
RTRQQBHATOEIAF-UUOKFMHZSA-N,-7.8,-5.4,-5.7
XXEPPPIWZFICOJ-NSHDSACASA-N,-7.3,-5.8,-4.6
KWIUHFFTVRNATP-UHFFFAOYSA-N,-3.9,-4.1,-3.4
YFESJHPTNWYOCO-UHFFFAOYSA-N,-4.6,-4.7,-3.7
POJWUDADGALRAB-SFOWXEAESA-N,-6.0,-5.8,-5.1
ZQDWXGKKHFNSQK-OAQYLSRUSA-N,-6.8,-5.8,-5.6
JMOVFFLYGIQXMM-UHFFFAOYSA-N,-8.0,-5.5,-5.2
