ligand,E1,E2,E3
IPEHBUMCGVEMRF-UHFFFAOYSA-N,-6.0,-5.9,-5.1
FBPFZTCFMRRESA-KVTDHHQDSA-N,-6.1,-6.1,-5.5
BJRNKVDFDLYUGJ-RMPHRYRLSA-N,-8.2,-8.8,-7.2
YFESJHPTNWYOCO-UHFFFAOYSA-N,-4.5,-5.0,-4.0
BYFMCKSPFYVMOU-UHFFFAOYSA-N,-8.2,-8.4,-8.4
NFACJZMKEDPNKN-GSVOUGTGSA-N,-5.4,-5.4,-4.9
DHMQDGOQFOQNFH-UHFFFAOYSA-N,-4.1,-4.1,-3.3
QLGIFPJNYPWBMQ-UHFFFAOYSA-N,-8.1,-7.6,-7.3
JMOVFFLYGIQXMM-UHFFFAOYSA-N,-6.6,-6.6,-6.1
CVSVTCORWBXHQV-UHFFFAOYSA-N,-5.9,-5.9,-4.6
KHAUBYTYGDOYRU-IRXASZMISA-N,-7.8,-7.4,-7.5
ZJAOAACCNHFJAH-UHFFFAOYSA-N,-5.1,-5.5,-4.4
POJWUDADGALRAB-SFOWXEAESA-N,-6.7,-6.8,-6.0
XEFQLINVKFYRCS-UHFFFAOYSA-N,-8.0,-7.3,-6.7
XBJWOGLKABXFJE-YFKPBYRVSA-N,-6.8,-7.0,-5.6
KWIUHFFTVRNATP-UHFFFAOYSA-N,-4.5,-4.4,-3.8
NUKYPUAOHBNCPY-UHFFFAOYSA-N,-4.6,-4.7,-3.9
XOAAWQZATWQOTB-UHFFFAOYSA-N,-4.7,-4.8,-4.1
ZQDWXGKKHFNSQK-OAQYLSRUSA-N,-7.9,-8.3,-7.7
XXEPPPIWZFICOJ-NSHDSACASA-N,-6.3,-6.1,-5.6
XSQUKJJJFZCRTK-NJFSPNSNSA-N,-3.7,-3.6,-3.4
WSPOMRSOLSGNFJ-AUWJEWJLSA-N,-7.5,-7.9,-7.7
SEEPANYCNGTZFQ-UHFFFAOYSA-N,-7.2,-7.0,-7.1
KCXVZYZYPLLWCC-UHFFFAOYSA-N,-6.5,-6.8,-6.0
RTRQQBHATOEIAF-UUOKFMHZSA-N,-7.5,-8.0,-7.6
