ligand,E1,E2,E3
DHMQDGOQFOQNFH-UHFFFAOYSA-N,-3.4,-3.1,-3.1
XBJWOGLKABXFJE-YFKPBYRVSA-N,-5.0,-4.0,-4.5
NUKYPUAOHBNCPY-UHFFFAOYSA-N,-4.3,-3.1,-3.7
XEFQLINVKFYRCS-UHFFFAOYSA-N,-7.5,-6.4,-4.9
BJRNKVDFDLYUGJ-RMPHRYRLSA-N,-6.4,-6.2,-6.0
ZJAOAACCNHFJAH-UHFFFAOYSA-N,-4.4,-3.6,-4.1
XOAAWQZATWQOTB-UHFFFAOYSA-N,-3.9,-3.4,-3.6
KHAUBYTYGDOYRU-IRXASZMISA-N,-7.0,-6.7,-5.4
XSQUKJJJFZCRTK-NJFSPNSNSA-N,-3.1,-2.9,-2.9
FBPFZTCFMRRESA-KVTDHHQDSA-N,-4.7,-4.2,-4.2
RTRQQBHATOEIAF-UUOKFMHZSA-N,-6.6,-5.9,-4.8
XXEPPPIWZFICOJ-NSHDSACASA-N,-6.5,-5.3,-4.8
KWIUHFFTVRNATP-UHFFFAOYSA-N,-3.7,-2.9,-3.2
BYFMCKSPFYVMOU-UHFFFAOYSA-N,-8.2,-7.7,-6.1
ZQDWXGKKHFNSQK-OAQYLSRUSA-N,-7.7,-7.7,-5.2
WSPOMRSOLSGNFJ-AUWJEWJLSA-N,-8.2,-7.0,-5.3
CVSVTCORWBXHQV-UHFFFAOYSA-N,-4.6,-3.9,-4.2
YFESJHPTNWYOCO-UHFFFAOYSA-N,-4.2,-3.1,-3.6
JMOVFFLYGIQXMM-UHFFFAOYSA-N,-6.1,-5.4,-4.9
POJWUDADGALRAB-SFOWXEAESA-N,-5.8,-4.8,-4.9
KCXVZYZYPLLWCC-UHFFFAOYSA-N,-5.4,-4.7,-4.6
NFACJZMKEDPNKN-GSVOUGTGSA-N,-4.4,-3.6,-4.0
SEEPANYCNGTZFQ-UHFFFAOYSA-N,-7.1,-6.0,-5.7
IPEHBUMCGVEMRF-UHFFFAOYSA-N,-4.8,-4.0,-4.1
QLGIFPJNYPWBMQ-UHFFFAOYSA-N,-7.2,-7.4,-5.2
