ligand,E1,E2,E3
KWIUHFFTVRNATP-UHFFFAOYSA-N,-3.9,-3.2,-3.6
KCXVZYZYPLLWCC-UHFFFAOYSA-N,-5.7,-4.5,-5.7
XSQUKJJJFZCRTK-NJFSPNSNSA-N,-3.0,-3.2,-3.5
FBPFZTCFMRRESA-KVTDHHQDSA-N,-5.4,-4.8,-5.4
NFACJZMKEDPNKN-GSVOUGTGSA-N,-5.0,-4.2,-4.3
IPEHBUMCGVEMRF-UHFFFAOYSA-N,-4.8,-4.4,-4.9
XEFQLINVKFYRCS-UHFFFAOYSA-N,-6.6,-5.9,-7.0
ZQDWXGKKHFNSQK-OAQYLSRUSA-N,-7.6,-5.4,-6.5
BYFMCKSPFYVMOU-UHFFFAOYSA-N,-8.7,-6.7,-7.3
DHMQDGOQFOQNFH-UHFFFAOYSA-N,-3.5,-3.5,-3.8
QLGIFPJNYPWBMQ-UHFFFAOYSA-N,-7.1,-5.5,-6.6
KHAUBYTYGDOYRU-IRXASZMISA-N,-6.9,-5.5,-6.9
BJRNKVDFDLYUGJ-RMPHRYRLSA-N,-7.0,-5.6,-7.0
XOAAWQZATWQOTB-UHFFFAOYSA-N,-3.9,-3.7,-4.1
XBJWOGLKABXFJE-YFKPBYRVSA-N,-5.6,-4.3,-5.0
JMOVFFLYGIQXMM-UHFFFAOYSA-N,-6.5,-5.0,-6.2
POJWUDADGALRAB-SFOWXEAESA-N,-5.8,-4.9,-5.9
XXEPPPIWZFICOJ-NSHDSACASA-N,-6.1,-4.5,-5.5
RTRQQBHATOEIAF-UUOKFMHZSA-N,-7.4,-5.8,-7.2
CVSVTCORWBXHQV-UHFFFAOYSA-N,-4.7,-4.4,-5.1
SEEPANYCNGTZFQ-UHFFFAOYSA-N,-7.0,-5.5,-6.6
YFESJHPTNWYOCO-UHFFFAOYSA-N,-4.5,-3.6,-4.1
WSPOMRSOLSGNFJ-AUWJEWJLSA-N,-7.1,-5.6,-7.3
ZJAOAACCNHFJAH-UHFFFAOYSA-N,-4.3,-4.3,-4.6
NUKYPUAOHBNCPY-UHFFFAOYSA-N,-4.1,-4.0,-4.0
