ligand,E1,E2,E3
QLGIFPJNYPWBMQ-UHFFFAOYSA-N,-5.2,-5.4,-4.9
FBPFZTCFMRRESA-KVTDHHQDSA-N,-4.3,-5.4,-5.0
XSQUKJJJFZCRTK-NJFSPNSNSA-N,-2.6,-4.3,-3.1
ZQDWXGKKHFNSQK-OAQYLSRUSA-N,-4.9,-6.4,-5.1
BJRNKVDFDLYUGJ-RMPHRYRLSA-N,-5.1,-6.0,-5.6
RTRQQBHATOEIAF-UUOKFMHZSA-N,-5.2,-6.8,-5.7
WSPOMRSOLSGNFJ-AUWJEWJLSA-N,-5.2,-5.5,-5.2
ZJAOAACCNHFJAH-UHFFFAOYSA-N,-3.9,-5.7,-4.5
JMOVFFLYGIQXMM-UHFFFAOYSA-N,-4.6,-5.0,-5.1
BYFMCKSPFYVMOU-UHFFFAOYSA-N,-5.2,-7.3,-6.5
DHMQDGOQFOQNFH-UHFFFAOYSA-N,-3.1,-4.1,-3.5
XXEPPPIWZFICOJ-NSHDSACASA-N,-4.1,-5.1,-4.1
POJWUDADGALRAB-SFOWXEAESA-N,-4.7,-6.6,-5.7
KHAUBYTYGDOYRU-IRXASZMISA-N,-5.3,-6.6,-5.5
CVSVTCORWBXHQV-UHFFFAOYSA-N,-4.2,-5.3,-4.5
NFACJZMKEDPNKN-GSVOUGTGSA-N,-3.8,-4.6,-3.3
XOAAWQZATWQOTB-UHFFFAOYSA-N,-3.4,-4.8,-4.3
IPEHBUMCGVEMRF-UHFFFAOYSA-N,-4.4,-5.4,-4.5
KCXVZYZYPLLWCC-UHFFFAOYSA-N,-4.2,-6.2,-4.9
SEEPANYCNGTZFQ-UHFFFAOYSA-N,-5.0,-6.1,-5.4
XEFQLINVKFYRCS-UHFFFAOYSA-N,-5.9,-6.2,-4.5
KWIUHFFTVRNATP-UHFFFAOYSA-N,-3.1,-4.0,-2.8
NUKYPUAOHBNCPY-UHFFFAOYSA-N,-3.6,-4.0,-3.7
YFESJHPTNWYOCO-UHFFFAOYSA-N,-3.6,-4.5,-2.8
XBJWOGLKABXFJE-YFKPBYRVSA-N,-4.0,-5.8,-4.3
