ligand,E1,E2,E3
ZJAOAACCNHFJAH-UHFFFAOYSA-N,-3.5,-3.7,-3.8
KHAUBYTYGDOYRU-IRXASZMISA-N,-5.2,-6.2,-6.2
XBJWOGLKABXFJE-YFKPBYRVSA-N,-3.9,-4.1,-4.8
XOAAWQZATWQOTB-UHFFFAOYSA-N,-2.9,-3.5,-3.6
FBPFZTCFMRRESA-KVTDHHQDSA-N,-3.8,-4.4,-4.5
RTRQQBHATOEIAF-UUOKFMHZSA-N,-5.3,-5.8,-6.4
IPEHBUMCGVEMRF-UHFFFAOYSA-N,-3.8,-4.3,-4.4
POJWUDADGALRAB-SFOWXEAESA-N,-4.5,-4.8,-5.0
NUKYPUAOHBNCPY-UHFFFAOYSA-N,-3.2,-3.9,-3.7
DHMQDGOQFOQNFH-UHFFFAOYSA-N,-2.9,-2.9,-3.3
XEFQLINVKFYRCS-UHFFFAOYSA-N,-5.7,-6.1,-6.2
BYFMCKSPFYVMOU-UHFFFAOYSA-N,-5.9,-6.4,-7.3
XXEPPPIWZFICOJ-NSHDSACASA-N,-4.9,-4.9,-5.1
CVSVTCORWBXHQV-UHFFFAOYSA-N,-3.8,-4.2,-4.4
YFESJHPTNWYOCO-UHFFFAOYSA-N,-3.0,-3.6,-3.9
SEEPANYCNGTZFQ-UHFFFAOYSA-N,-5.4,-5.8,-6.1
JMOVFFLYGIQXMM-UHFFFAOYSA-N,-4.9,-5.4,-5.5
QLGIFPJNYPWBMQ-UHFFFAOYSA-N,-5.0,-7.1,-6.2
BJRNKVDFDLYUGJ-RMPHRYRLSA-N,-5.2,-5.7,-6.2
KWIUHFFTVRNATP-UHFFFAOYSA-N,-2.9,-3.3,-3.4
XSQUKJJJFZCRTK-NJFSPNSNSA-N,-2.7,-2.7,-2.7
ZQDWXGKKHFNSQK-OAQYLSRUSA-N,-5.7,-6.6,-7.1
WSPOMRSOLSGNFJ-AUWJEWJLSA-N,-5.7,-6.5,-6.4
KCXVZYZYPLLWCC-UHFFFAOYSA-N,-4.2,-4.7,-4.9
NFACJZMKEDPNKN-GSVOUGTGSA-N,-3.4,-4.0,-4.5
