ligand,E1,E2,E3
XOAAWQZATWQOTB-UHFFFAOYSA-N,-3.7,-3.8,-3.8
XSQUKJJJFZCRTK-NJFSPNSNSA-N,-2.9,-2.9,-2.9
NUKYPUAOHBNCPY-UHFFFAOYSA-N,-3.9,-3.9,-3.9
FBPFZTCFMRRESA-KVTDHHQDSA-N,-4.8,-5.4,-4.8
QLGIFPJNYPWBMQ-UHFFFAOYSA-N,-6.4,-6.6,-6.5
KHAUBYTYGDOYRU-IRXASZMISA-N,-6.5,-6.8,-6.5
RTRQQBHATOEIAF-UUOKFMHZSA-N,-6.7,-6.5,-6.7
CVSVTCORWBXHQV-UHFFFAOYSA-N,-4.7,-4.8,-4.7
BJRNKVDFDLYUGJ-RMPHRYRLSA-N,-6.8,-6.7,-6.7
JMOVFFLYGIQXMM-UHFFFAOYSA-N,-6.0,-6.0,-6.0
XBJWOGLKABXFJE-YFKPBYRVSA-N,-5.2,-5.3,-5.2
IPEHBUMCGVEMRF-UHFFFAOYSA-N,-4.7,-4.6,-4.6
DHMQDGOQFOQNFH-UHFFFAOYSA-N,-3.2,-3.2,-3.2
ZQDWXGKKHFNSQK-OAQYLSRUSA-N,-5.9,-5.8,-5.7
SEEPANYCNGTZFQ-UHFFFAOYSA-N,-6.1,-6.2,-6.2
BYFMCKSPFYVMOU-UHFFFAOYSA-N,-7.0,-7.0,-7.1
POJWUDADGALRAB-SFOWXEAESA-N,-5.5,-5.6,-5.6
NFACJZMKEDPNKN-GSVOUGTGSA-N,-4.5,-4.5,-4.6
YFESJHPTNWYOCO-UHFFFAOYSA-N,-3.9,-3.9,-3.9
XEFQLINVKFYRCS-UHFFFAOYSA-N,-6.3,-6.3,-6.3
ZJAOAACCNHFJAH-UHFFFAOYSA-N,-4.0,-3.9,-3.9
KCXVZYZYPLLWCC-UHFFFAOYSA-N,-6.2,-5.8,-6.2
XXEPPPIWZFICOJ-NSHDSACASA-N,-5.3,-5.4,-5.3
KWIUHFFTVRNATP-UHFFFAOYSA-N,-3.6,-3.5,-3.5
WSPOMRSOLSGNFJ-AUWJEWJLSA-N,-6.4,-6.2,-6.4
