ligand,E1,E2,E3
XOAAWQZATWQOTB-UHFFFAOYSA-N,-4.0,-3.5,-3.4
ZQDWXGKKHFNSQK-OAQYLSRUSA-N,-7.5,-6.3,-5.4
KWIUHFFTVRNATP-UHFFFAOYSA-N,-3.9,-3.7,-3.3
IPEHBUMCGVEMRF-UHFFFAOYSA-N,-4.9,-4.5,-4.2
WSPOMRSOLSGNFJ-AUWJEWJLSA-N,-6.3,-6.7,-5.3
XEFQLINVKFYRCS-UHFFFAOYSA-N,-7.3,-5.9,-5.4
XXEPPPIWZFICOJ-NSHDSACASA-N,-5.9,-5.2,-4.4
NUKYPUAOHBNCPY-UHFFFAOYSA-N,-4.0,-3.7,-3.3
DHMQDGOQFOQNFH-UHFFFAOYSA-N,-3.4,-3.4,-3.2
FBPFZTCFMRRESA-KVTDHHQDSA-N,-5.6,-4.8,-4.2
NFACJZMKEDPNKN-GSVOUGTGSA-N,-5.2,-4.4,-3.8
QLGIFPJNYPWBMQ-UHFFFAOYSA-N,-7.0,-6.6,-5.9
SEEPANYCNGTZFQ-UHFFFAOYSA-N,-7.0,-6.1,-5.1
KCXVZYZYPLLWCC-UHFFFAOYSA-N,-6.8,-5.8,-4.3
KHAUBYTYGDOYRU-IRXASZMISA-N,-7.8,-6.8,-5.6
POJWUDADGALRAB-SFOWXEAESA-N,-6.3,-5.6,-5.4
XBJWOGLKABXFJE-YFKPBYRVSA-N,-5.3,-5.2,-4.1
CVSVTCORWBXHQV-UHFFFAOYSA-N,-5.2,-4.7,-4.2
YFESJHPTNWYOCO-UHFFFAOYSA-N,-4.4,-3.8,-3.5
JMOVFFLYGIQXMM-UHFFFAOYSA-N,-6.2,-5.7,-5.0
BYFMCKSPFYVMOU-UHFFFAOYSA-N,-7.4,-6.8,-6.3
ZJAOAACCNHFJAH-UHFFFAOYSA-N,-4.4,-4.1,-3.7
XSQUKJJJFZCRTK-NJFSPNSNSA-N,-3.1,-2.9,-3.0
BJRNKVDFDLYUGJ-RMPHRYRLSA-N,-7.5,-7.0,-5.5
RTRQQBHATOEIAF-UUOKFMHZSA-N,-7.9,-6.2,-5.4
