ligand,E1,E2,E3
IPEHBUMCGVEMRF-UHFFFAOYSA-N,-5.8,-5.2,-5.3
NFACJZMKEDPNKN-GSVOUGTGSA-N,-4.8,-4.9,-4.5
KCXVZYZYPLLWCC-UHFFFAOYSA-N,-6.3,-5.9,-5.5
NUKYPUAOHBNCPY-UHFFFAOYSA-N,-4.4,-4.4,-4.6
ZJAOAACCNHFJAH-UHFFFAOYSA-N,-5.3,-5.2,-4.8
BJRNKVDFDLYUGJ-RMPHRYRLSA-N,-7.8,-7.9,-7.3
XOAAWQZATWQOTB-UHFFFAOYSA-N,-4.9,-4.7,-4.3
FBPFZTCFMRRESA-KVTDHHQDSA-N,-5.5,-5.7,-5.9
KHAUBYTYGDOYRU-IRXASZMISA-N,-7.2,-7.3,-7.0
BYFMCKSPFYVMOU-UHFFFAOYSA-N,-8.2,-8.6,-8.2
POJWUDADGALRAB-SFOWXEAESA-N,-6.3,-6.3,-6.2
SEEPANYCNGTZFQ-UHFFFAOYSA-N,-7.5,-7.6,-7.6
XEFQLINVKFYRCS-UHFFFAOYSA-N,-8.3,-7.9,-6.9
XBJWOGLKABXFJE-YFKPBYRVSA-N,-5.9,-6.0,-5.1
WSPOMRSOLSGNFJ-AUWJEWJLSA-N,-6.5,-6.5,-6.4
DHMQDGOQFOQNFH-UHFFFAOYSA-N,-3.9,-3.8,-3.8
XXEPPPIWZFICOJ-NSHDSACASA-N,-6.5,-6.6,-5.4
XSQUKJJJFZCRTK-NJFSPNSNSA-N,-3.6,-3.4,-3.1
ZQDWXGKKHFNSQK-OAQYLSRUSA-N,-8.1,-8.4,-6.3
RTRQQBHATOEIAF-UUOKFMHZSA-N,-6.8,-7.2,-7.2
KWIUHFFTVRNATP-UHFFFAOYSA-N,-4.5,-4.3,-3.5
YFESJHPTNWYOCO-UHFFFAOYSA-N,-4.5,-4.5,-4.3
CVSVTCORWBXHQV-UHFFFAOYSA-N,-5.8,-5.8,-5.5
QLGIFPJNYPWBMQ-UHFFFAOYSA-N,-7.8,-7.9,-7.0
JMOVFFLYGIQXMM-UHFFFAOYSA-N,-7.7,-7.5,-6.9
