ligand,E1,E2,E3
BJRNKVDFDLYUGJ-RMPHRYRLSA-N,-7.0,-7.8,-7.2
KWIUHFFTVRNATP-UHFFFAOYSA-N,-4.0,-3.6,-3.5
KHAUBYTYGDOYRU-IRXASZMISA-N,-7.0,-7.3,-7.0
YFESJHPTNWYOCO-UHFFFAOYSA-N,-4.5,-4.3,-4.5
CVSVTCORWBXHQV-UHFFFAOYSA-N,-4.9,-5.1,-4.9
RTRQQBHATOEIAF-UUOKFMHZSA-N,-6.5,-7.0,-6.6
XOAAWQZATWQOTB-UHFFFAOYSA-N,-4.1,-3.8,-3.8
XXEPPPIWZFICOJ-NSHDSACASA-N,-5.7,-6.1,-6.2
KCXVZYZYPLLWCC-UHFFFAOYSA-N,-5.4,-5.9,-6.0
ZQDWXGKKHFNSQK-OAQYLSRUSA-N,-7.2,-6.9,-7.5
DHMQDGOQFOQNFH-UHFFFAOYSA-N,-3.3,-3.4,-3.1
IPEHBUMCGVEMRF-UHFFFAOYSA-N,-4.7,-4.6,-4.6
FBPFZTCFMRRESA-KVTDHHQDSA-N,-5.1,-5.2,-5.1
XEFQLINVKFYRCS-UHFFFAOYSA-N,-6.1,-6.9,-7.0
POJWUDADGALRAB-SFOWXEAESA-N,-5.6,-5.6,-5.8
XBJWOGLKABXFJE-YFKPBYRVSA-N,-5.4,-5.2,-5.4
ZJAOAACCNHFJAH-UHFFFAOYSA-N,-4.1,-4.2,-3.9
NFACJZMKEDPNKN-GSVOUGTGSA-N,-4.7,-4.5,-4.7
QLGIFPJNYPWBMQ-UHFFFAOYSA-N,-6.5,-7.2,-7.9
WSPOMRSOLSGNFJ-AUWJEWJLSA-N,-6.6,-6.8,-7.8
XSQUKJJJFZCRTK-NJFSPNSNSA-N,-3.0,-2.9,-2.9
SEEPANYCNGTZFQ-UHFFFAOYSA-N,-7.1,-6.6,-7.4
JMOVFFLYGIQXMM-UHFFFAOYSA-N,-5.8,-6.3,-6.7
BYFMCKSPFYVMOU-UHFFFAOYSA-N,-6.9,-7.2,-8.4
NUKYPUAOHBNCPY-UHFFFAOYSA-N,-4.3,-4.0,-4.3
