ligand,E1,E2,E3
YFESJHPTNWYOCO-UHFFFAOYSA-N,-4.7,-4.2,-4.3
POJWUDADGALRAB-SFOWXEAESA-N,-6.1,-6.1,-6.1
FBPFZTCFMRRESA-KVTDHHQDSA-N,-5.1,-5.2,-5.2
KWIUHFFTVRNATP-UHFFFAOYSA-N,-3.8,-3.8,-3.9
CVSVTCORWBXHQV-UHFFFAOYSA-N,-5.2,-5.0,-5.2
XXEPPPIWZFICOJ-NSHDSACASA-N,-6.0,-6.5,-6.8
BYFMCKSPFYVMOU-UHFFFAOYSA-N,-8.0,-8.2,-8.9
XSQUKJJJFZCRTK-NJFSPNSNSA-N,-3.2,-3.3,-3.3
BJRNKVDFDLYUGJ-RMPHRYRLSA-N,-7.6,-7.1,-7.2
WSPOMRSOLSGNFJ-AUWJEWJLSA-N,-7.7,-9.0,-9.0
IPEHBUMCGVEMRF-UHFFFAOYSA-N,-5.0,-5.0,-4.9
DHMQDGOQFOQNFH-UHFFFAOYSA-N,-3.8,-3.7,-3.7
ZQDWXGKKHFNSQK-OAQYLSRUSA-N,-7.1,-7.9,-8.6
NUKYPUAOHBNCPY-UHFFFAOYSA-N,-4.3,-4.1,-4.3
SEEPANYCNGTZFQ-UHFFFAOYSA-N,-7.4,-7.7,-7.7
XOAAWQZATWQOTB-UHFFFAOYSA-N,-4.4,-4.1,-4.0
KCXVZYZYPLLWCC-UHFFFAOYSA-N,-6.0,-6.1,-6.1
QLGIFPJNYPWBMQ-UHFFFAOYSA-N,-7.6,-8.1,-8.2
RTRQQBHATOEIAF-UUOKFMHZSA-N,-7.1,-7.0,-6.7
JMOVFFLYGIQXMM-UHFFFAOYSA-N,-6.2,-7.2,-7.4
XEFQLINVKFYRCS-UHFFFAOYSA-N,-7.0,-7.9,-7.9
ZJAOAACCNHFJAH-UHFFFAOYSA-N,-4.5,-4.7,-4.6
KHAUBYTYGDOYRU-IRXASZMISA-N,-6.7,-8.5,-8.7
XBJWOGLKABXFJE-YFKPBYRVSA-N,-5.3,-5.7,-5.4
NFACJZMKEDPNKN-GSVOUGTGSA-N,-5.2,-4.6,-4.8
