ligand,E1,E2,E3
ZQDWXGKKHFNSQK-OAQYLSRUSA-N,-7.9,-6.8,-5.5
XXEPPPIWZFICOJ-NSHDSACASA-N,-6.2,-5.3,-4.5
QLGIFPJNYPWBMQ-UHFFFAOYSA-N,-7.9,-6.7,-5.2
KWIUHFFTVRNATP-UHFFFAOYSA-N,-4.7,-2.9,-3.0
WSPOMRSOLSGNFJ-AUWJEWJLSA-N,-7.1,-6.3,-5.7
POJWUDADGALRAB-SFOWXEAESA-N,-7.1,-5.1,-5.0
DHMQDGOQFOQNFH-UHFFFAOYSA-N,-3.8,-3.1,-3.1
FBPFZTCFMRRESA-KVTDHHQDSA-N,-5.9,-4.3,-3.9
IPEHBUMCGVEMRF-UHFFFAOYSA-N,-5.9,-4.3,-4.5
XEFQLINVKFYRCS-UHFFFAOYSA-N,-6.8,-6.7,-5.2
BJRNKVDFDLYUGJ-RMPHRYRLSA-N,-7.5,-6.3,-5.3
YFESJHPTNWYOCO-UHFFFAOYSA-N,-4.5,-3.4,-3.4
RTRQQBHATOEIAF-UUOKFMHZSA-N,-7.8,-5.5,-5.1
NFACJZMKEDPNKN-GSVOUGTGSA-N,-4.2,-4.3,-3.7
ZJAOAACCNHFJAH-UHFFFAOYSA-N,-4.9,-3.7,-3.7
BYFMCKSPFYVMOU-UHFFFAOYSA-N,-8.0,-7.2,-6.1
CVSVTCORWBXHQV-UHFFFAOYSA-N,-5.4,-4.2,-3.8
KHAUBYTYGDOYRU-IRXASZMISA-N,-7.8,-6.6,-5.6
NUKYPUAOHBNCPY-UHFFFAOYSA-N,-4.2,-3.8,-3.2
XBJWOGLKABXFJE-YFKPBYRVSA-N,-6.5,-4.7,-4.2
SEEPANYCNGTZFQ-UHFFFAOYSA-N,-7.6,-6.2,-5.4
XOAAWQZATWQOTB-UHFFFAOYSA-N,-4.4,-3.6,-3.2
JMOVFFLYGIQXMM-UHFFFAOYSA-N,-7.2,-5.5,-5.0
XSQUKJJJFZCRTK-NJFSPNSNSA-N,-3.4,-3.0,-2.8
KCXVZYZYPLLWCC-UHFFFAOYSA-N,-6.9,-5.0,-4.7
