ligand,E1,E2,E3
NFACJZMKEDPNKN-GSVOUGTGSA-N,-4.2,-5.0,-4.9
SEEPANYCNGTZFQ-UHFFFAOYSA-N,-7.7,-6.2,-6.9
DHMQDGOQFOQNFH-UHFFFAOYSA-N,-4.0,-3.3,-3.3
XEFQLINVKFYRCS-UHFFFAOYSA-N,-6.9,-6.5,-7.0
XXEPPPIWZFICOJ-NSHDSACASA-N,-6.2,-5.7,-5.9
CVSVTCORWBXHQV-UHFFFAOYSA-N,-5.1,-4.9,-4.6
POJWUDADGALRAB-SFOWXEAESA-N,-5.5,-5.9,-5.0
NUKYPUAOHBNCPY-UHFFFAOYSA-N,-4.6,-4.4,-3.9
BJRNKVDFDLYUGJ-RMPHRYRLSA-N,-6.7,-6.7,-7.1
XBJWOGLKABXFJE-YFKPBYRVSA-N,-5.1,-5.6,-5.4
YFESJHPTNWYOCO-UHFFFAOYSA-N,-4.0,-4.7,-4.2
KHAUBYTYGDOYRU-IRXASZMISA-N,-7.0,-5.0,-8.1
KCXVZYZYPLLWCC-UHFFFAOYSA-N,-5.3,-5.5,-5.8
BYFMCKSPFYVMOU-UHFFFAOYSA-N,-8.7,-6.0,-8.4
XSQUKJJJFZCRTK-NJFSPNSNSA-N,-3.4,-3.0,-3.3
ZJAOAACCNHFJAH-UHFFFAOYSA-N,-4.1,-4.2,-4.4
JMOVFFLYGIQXMM-UHFFFAOYSA-N,-6.2,-7.0,-6.7
QLGIFPJNYPWBMQ-UHFFFAOYSA-N,-7.8,-7.2,-7.8
RTRQQBHATOEIAF-UUOKFMHZSA-N,-6.1,-5.5,-7.1
KWIUHFFTVRNATP-UHFFFAOYSA-N,-3.5,-3.7,-3.8
XOAAWQZATWQOTB-UHFFFAOYSA-N,-3.7,-3.9,-3.7
WSPOMRSOLSGNFJ-AUWJEWJLSA-N,-7.5,-6.5,-7.7
ZQDWXGKKHFNSQK-OAQYLSRUSA-N,-5.7,-6.5,-8.0
IPEHBUMCGVEMRF-UHFFFAOYSA-N,-5.0,-5.1,-4.4
FBPFZTCFMRRESA-KVTDHHQDSA-N,-4.8,-5.3,-4.7
