ligand,E1,E2,E3
NFACJZMKEDPNKN-GSVOUGTGSA-N,-3.6,-5.1,-3.6
JMOVFFLYGIQXMM-UHFFFAOYSA-N,-4.7,-6.2,-4.9
DHMQDGOQFOQNFH-UHFFFAOYSA-N,-3.5,-3.6,-2.9
BYFMCKSPFYVMOU-UHFFFAOYSA-N,-6.9,-7.4,-6.2
IPEHBUMCGVEMRF-UHFFFAOYSA-N,-4.9,-5.5,-3.6
ZJAOAACCNHFJAH-UHFFFAOYSA-N,-4.5,-4.3,-3.5
XEFQLINVKFYRCS-UHFFFAOYSA-N,-5.7,-6.9,-5.3
POJWUDADGALRAB-SFOWXEAESA-N,-6.7,-6.0,-4.4
XXEPPPIWZFICOJ-NSHDSACASA-N,-4.7,-5.7,-4.5
RTRQQBHATOEIAF-UUOKFMHZSA-N,-5.7,-6.8,-4.7
BJRNKVDFDLYUGJ-RMPHRYRLSA-N,-5.7,-7.7,-5.3
QLGIFPJNYPWBMQ-UHFFFAOYSA-N,-7.1,-6.5,-5.4
XOAAWQZATWQOTB-UHFFFAOYSA-N,-4.2,-4.0,-2.8
NUKYPUAOHBNCPY-UHFFFAOYSA-N,-4.4,-4.2,-3.3
FBPFZTCFMRRESA-KVTDHHQDSA-N,-5.1,-5.2,-3.6
XBJWOGLKABXFJE-YFKPBYRVSA-N,-4.7,-5.7,-4.2
WSPOMRSOLSGNFJ-AUWJEWJLSA-N,-6.2,-6.8,-5.8
SEEPANYCNGTZFQ-UHFFFAOYSA-N,-6.3,-7.1,-5.3
CVSVTCORWBXHQV-UHFFFAOYSA-N,-4.9,-5.0,-3.5
KHAUBYTYGDOYRU-IRXASZMISA-N,-5.7,-7.0,-5.4
KWIUHFFTVRNATP-UHFFFAOYSA-N,-3.4,-4.2,-2.7
XSQUKJJJFZCRTK-NJFSPNSNSA-N,-3.5,-2.9,-2.7
YFESJHPTNWYOCO-UHFFFAOYSA-N,-3.7,-4.5,-3.2
KCXVZYZYPLLWCC-UHFFFAOYSA-N,-5.5,-5.8,-4.3
ZQDWXGKKHFNSQK-OAQYLSRUSA-N,-5.5,-6.8,-5.9
