ligand,E1,E2,E3
JMOVFFLYGIQXMM-UHFFFAOYSA-N,-5.9,-6.0,-6.2
QLGIFPJNYPWBMQ-UHFFFAOYSA-N,-6.2,-6.5,-6.6
NUKYPUAOHBNCPY-UHFFFAOYSA-N,-3.9,-4.2,-3.7
KCXVZYZYPLLWCC-UHFFFAOYSA-N,-5.8,-6.4,-5.2
XEFQLINVKFYRCS-UHFFFAOYSA-N,-6.7,-6.5,-6.5
RTRQQBHATOEIAF-UUOKFMHZSA-N,-6.4,-6.7,-6.4
POJWUDADGALRAB-SFOWXEAESA-N,-5.7,-6.1,-5.0
WSPOMRSOLSGNFJ-AUWJEWJLSA-N,-6.1,-5.0,-7.0
CVSVTCORWBXHQV-UHFFFAOYSA-N,-4.8,-5.0,-4.1
ZQDWXGKKHFNSQK-OAQYLSRUSA-N,-6.8,-5.8,-7.2
XBJWOGLKABXFJE-YFKPBYRVSA-N,-5.5,-5.1,-4.9
ZJAOAACCNHFJAH-UHFFFAOYSA-N,-5.7,-4.5,-3.9
IPEHBUMCGVEMRF-UHFFFAOYSA-N,-4.8,-5.3,-4.3
XOAAWQZATWQOTB-UHFFFAOYSA-N,-4.2,-3.9,-3.4
KWIUHFFTVRNATP-UHFFFAOYSA-N,-4.1,-3.2,-3.4
DHMQDGOQFOQNFH-UHFFFAOYSA-N,-3.6,-3.7,-3.2
XXEPPPIWZFICOJ-NSHDSACASA-N,-5.5,-5.1,-5.7
SEEPANYCNGTZFQ-UHFFFAOYSA-N,-6.3,-7.3,-6.4
YFESJHPTNWYOCO-UHFFFAOYSA-N,-4.1,-3.5,-4.0
KHAUBYTYGDOYRU-IRXASZMISA-N,-6.0,-6.2,-6.5
XSQUKJJJFZCRTK-NJFSPNSNSA-N,-2.9,-3.3,-2.8
BYFMCKSPFYVMOU-UHFFFAOYSA-N,-7.7,-6.8,-7.3
FBPFZTCFMRRESA-KVTDHHQDSA-N,-5.0,-5.2,-4.2
BJRNKVDFDLYUGJ-RMPHRYRLSA-N,-6.5,-7.1,-6.3
NFACJZMKEDPNKN-GSVOUGTGSA-N,-4.9,-3.7,-4.3
