ligand,E1,E2,E3
NFACJZMKEDPNKN-GSVOUGTGSA-N,-3.6,-3.5,-2.9
QLGIFPJNYPWBMQ-UHFFFAOYSA-N,-4.7,-5.6,-4.8
WSPOMRSOLSGNFJ-AUWJEWJLSA-N,-5.8,-5.5,-5.0
IPEHBUMCGVEMRF-UHFFFAOYSA-N,-3.9,-3.5,-2.9
XOAAWQZATWQOTB-UHFFFAOYSA-N,-3.0,-3.0,-2.8
KCXVZYZYPLLWCC-UHFFFAOYSA-N,-4.3,-4.1,-3.8
XEFQLINVKFYRCS-UHFFFAOYSA-N,-5.4,-5.6,-4.3
FBPFZTCFMRRESA-KVTDHHQDSA-N,-3.9,-3.7,-3.3
XSQUKJJJFZCRTK-NJFSPNSNSA-N,-2.8,-2.3,-2.2
JMOVFFLYGIQXMM-UHFFFAOYSA-N,-4.4,-4.7,-4.3
DHMQDGOQFOQNFH-UHFFFAOYSA-N,-2.9,-2.6,-2.3
XBJWOGLKABXFJE-YFKPBYRVSA-N,-3.9,-3.9,-3.6
BJRNKVDFDLYUGJ-RMPHRYRLSA-N,-4.9,-5.8,-4.4
NUKYPUAOHBNCPY-UHFFFAOYSA-N,-3.3,-3.0,-2.5
ZJAOAACCNHFJAH-UHFFFAOYSA-N,-3.2,-3.2,-3.0
KWIUHFFTVRNATP-UHFFFAOYSA-N,-2.6,-2.7,-2.2
RTRQQBHATOEIAF-UUOKFMHZSA-N,-4.7,-5.0,-4.3
KHAUBYTYGDOYRU-IRXASZMISA-N,-5.0,-5.8,-4.9
CVSVTCORWBXHQV-UHFFFAOYSA-N,-3.8,-3.5,-3.3
POJWUDADGALRAB-SFOWXEAESA-N,-4.2,-4.1,-3.7
YFESJHPTNWYOCO-UHFFFAOYSA-N,-3.5,-3.1,-2.8
BYFMCKSPFYVMOU-UHFFFAOYSA-N,-5.8,-5.9,-5.2
SEEPANYCNGTZFQ-UHFFFAOYSA-N,-5.0,-5.1,-4.5
XXEPPPIWZFICOJ-NSHDSACASA-N,-4.2,-4.4,-3.6
ZQDWXGKKHFNSQK-OAQYLSRUSA-N,-5.8,-5.7,-5.3
